event_id,customer_id,order_id,event_timestamp,event_type,session_id,device_type,zone_context,api_latency_ms,success_flag,event_month,event_hour,failed_app_event_flag,high_latency_flag
AE00212,C0050,O00656,2024-12-09 02:17:00,Chat_Escalated,S30429,Web,Airport,474,0,2024-12,2,1,0
AE00213,C0165,O00825,2025-12-31 01:59:00,Cancel_Attempt,S21498,Android,West,337,1,2025-12,1,0,0
AE00214,C0036,O00929,2024-11-19 16:32:00,Chat_Escalated,S95975,Ios,Central,60,1,2024-11,16,0,0
AE00215,C0408,Not Linked,2024-11-04 12:36:00,Eta_Refresh,S99032,Web,Riverside,753,1,2024-11,12,0,1
AE00216,C0353,O00689,2025-02-15 06:05:00,Track_Order,S56502,Android,West,193,1,2025-02,6,0,0
AE00217,C0489,O00452,2024-04-22 18:38:00,Track_Order,S41923,Ios,East,523,1,2024-04,18,0,0
AE00218,C0638,O00997,2024-07-11 07:41:00,Search_Route,S93085,Android,Airport,137,1,2024-07,7,0,0
AE00219,C0495,O00473,2024-11-06 10:57:00,Cancel_Attempt,S46630,Ios,Central,371,1,2024-11,10,0,0
AE00220,C0469,O00413,2025-10-02 15:05:00,Search_Route,S61687,Ios,Airport,1046,1,2025-10,15,0,1
AE00221,C0309,O01074,2025-08-16 01:12:00,Delivery_Instruction_Update,S93181,Android,West,584,1,2025-08,1,0,0
AE00222,C0511,O00539,2024-09-13 09:38:00,Search_Route,S16455,Android,West,606,1,2024-09,9,0,0
AE00223,C0506,Not Linked,2025-01-05 02:35:00,Eta_Refresh,S19581,Android,Riverside,717,1,2025-01,2,0,1
AE00224,C0611,Not Linked,2025-12-03 15:48:00,Chat_Escalated,S69785,Android,North,433,1,2025-12,15,0,0
AE00225,C0105,O00659,2025-07-03 18:05:00,Search_Route,S69038,Android,South,401,1,2025-07,18,0,0
AE00226,C0259,O00918,2025-07-10 21:37:00,Track_Order,S12105,Android,Central,581,1,2025-07,21,0,0
AE00227,C0194,O00918,2024-06-11 02:54:00,Delivery_Instruction_Update,S26318,Ios,Riverside,241,1,2024-06,2,0,0
AE00228,C0220,O01213,2024-03-18 10:58:00,Track_Order,S31464,Android,North,261,1,2024-03,10,0,0
AE00229,C0392,O00450,2024-01-29 03:08:00,Track_Order,S32859,Ios,Riverside,484,1,2024-01,3,0,0
AE00230,C0467,O00698,2025-06-02 00:55:00,Payment_Retry,S79237,Web,West,368,1,2025-06,0,0,0
AE00231,C0375,O00188,2024-02-28 00:09:00,Chat_Opened,S62538,Ios,Riverside,394,1,2024-02,0,0,0
AE00232,C0475,O00336,2025-06-10 10:39:00,Chat_Opened,S19410,Ios,North,614,1,2025-06,10,0,1
AE00233,C0144,O00990,2025-09-06 23:35:00,Search_Route,S25207,Web,South,440,1,2025-09,23,0,0
AE00234,C0447,O00068,2025-05-16 04:24:00,Search_Route,S16617,Ios,Central,718,1,2025-05,4,0,1
AE00235,C0102,O00065,2024-07-28 16:08:00,Track_Order,S32192,Android,East,531,1,2024-07,16,0,0
AE00236,C0215,O00722,2024-08-23 22:05:00,Payment_Retry,S66874,Ios,Airport,478,1,2024-08,22,0,0
AE00237,C0375,O00581,2024-05-26 13:58:00,Eta_Refresh,S75980,Android,East,339,1,2024-05,13,0,0
AE00238,C0611,O00098,2024-10-30 02:43:00,Delivery_Instruction_Update,S27480,Web,Airport,321,1,2024-10,2,0,0
AE00239,C0291,O00746,2025-03-15 03:20:00,Chat_Escalated,S83143,Ios,Riverside,215,1,2025-03,3,0,0
AE00240,C0109,O00771,2025-12-08 03:46:00,Chat_Opened,S68728,Android,Central,895,1,2025-12,3,0,1
AE00241,C0024,O00814,2024-06-28 06:51:00,Chat_Opened,S22478,Ios,Riverside,624,1,2024-06,6,0,1
AE00242,C0070,O00627,2024-04-18 10:54:00,Delivery_Instruction_Update,S59972,Ios,Central,792,1,2024-04,10,0,1
AE00243,C0217,O00878,2024-07-05 13:59:00,Chat_Opened,S89574,Android,North,646,1,2024-07,13,0,1
AE00244,C0355,O01236,2024-02-17 00:42:00,Chat_Escalated,S49312,Android,East,487,0,2024-02,0,1,0
AE00245,C0159,O00570,2025-06-25 22:42:00,Search_Route,S22380,Web,South,757,1,2025-06,22,0,1
AE00246,C0173,O00188,2025-09-26 08:26:00,Search_Route,S73690,Ios,East,490,1,2025-09,8,0,0
AE00247,C0056,Not Linked,2025-05-04 18:58:00,Delivery_Instruction_Update,S49126,Android,East,734,1,2025-05,18,0,1
AE00248,C0558,O01118,2024-02-14 07:02:00,Payment_Retry,S95292,Ios,Riverside,488,1,2024-02,7,0,0
AE00249,C0120,Not Linked,2025-10-20 11:10:00,Payment_Retry,S60781,Android,South,591,0,2025-10,11,1,0
AE00250,C0409,Not Linked,2024-03-20 14:32:00,Delivery_Instruction_Update,S80264,Web,Riverside,553,1,2024-03,14,0,0
AE00251,C0623,O00162,2024-02-16 23:07:00,Payment_Retry,S96369,Android,Central,375,1,2024-02,23,0,0
AE00252,C0202,O00936,2024-04-24 05:08:00,Track_Order,S97343,Ios,Airport,278,1,2024-04,5,0,0
AE00253,C0485,O01098,2025-12-13 20:05:00,Chat_Escalated,S76383,Android,West,799,1,2025-12,20,0,1
AE00254,C0419,O00265,2024-03-19 05:42:00,Track_Order,S69799,Ios,East,543,1,2024-03,5,0,0
AE00255,C0563,O00972,2024-04-11 10:46:00,Payment_Retry,S15134,Android,Central,376,1,2024-04,10,0,0
AE00256,C0447,O00220,2025-10-08 16:41:00,Delivery_Instruction_Update,S35671,Android,South,466,1,2025-10,16,0,0
AE00257,C0643,Not Linked,2025-07-16 12:39:00,Eta_Refresh,S34258,Ios,Central,545,1,2025-07,12,0,0
AE00258,C0489,O00812,2025-09-24 21:15:00,Payment_Retry,S53794,Web,Riverside,60,0,2025-09,21,1,0
AE00259,C0055,O01208,2025-06-21 16:57:00,Delivery_Instruction_Update,S66374,Ios,West,247,1,2025-06,16,0,0
AE00260,C0109,O00932,2024-10-25 12:28:00,Cancel_Attempt,S74608,Web,Airport,350,1,2024-10,12,0,0
AE00261,C0433,O00167,2025-02-10 10:12:00,Search_Route,S51615,Android,Riverside,236,1,2025-02,10,0,0
AE00262,C0079,O00532,2024-12-21 16:48:00,Search_Route,S78668,Web,East,392,1,2024-12,16,0,0
AE00263,C0330,O01163,2024-02-14 18:08:00,Track_Order,S98156,Web,Riverside,60,1,2024-02,18,0,0
AE00264,C0134,Not Linked,2024-02-25 19:03:00,Track_Order,S46151,Ios,West,60,1,2024-02,19,0,0
AE00265,C0192,O01137,2024-11-06 03:00:00,Chat_Opened,S53981,Android,Central,1240,1,2024-11,3,0,1
AE00266,C0378,O00856,2024-12-12 10:44:00,Search_Route,S22322,Android,Airport,536,1,2024-12,10,0,0
AE00267,C0473,Not Linked,2024-09-19 05:09:00,Eta_Refresh,S55731,Ios,Riverside,542,1,2024-09,5,0,0
AE00268,C0377,O01202,2024-05-04 16:58:00,Eta_Refresh,S22564,Ios,West,429,1,2024-05,16,0,0
AE00269,C0325,O00863,2025-08-15 22:29:00,Delivery_Instruction_Update,S64498,Android,Riverside,304,1,2025-08,22,0,0
AE00270,C0578,O00326,2025-09-09 01:15:00,Chat_Opened,S29661,Android,Airport,503,1,2025-09,1,0,0
AE00271,C0322,O01193,2025-10-19 21:23:00,Search_Route,S43982,Web,North,627,1,2025-10,21,0,1
AE00272,C0338,O01203,2025-03-02 04:57:00,Eta_Refresh,S33897,Ios,East,190,1,2025-03,4,0,0
AE00273,C0433,O01067,2024-05-28 05:11:00,Track_Order,S48118,Web,Riverside,134,1,2024-05,5,0,0
AE00274,C0049,O01167,2025-09-27 15:25:00,Track_Order,S94086,Android,Riverside,495,1,2025-09,15,0,0
AE00275,C0485,O00676,2024-06-12 17:54:00,Delivery_Instruction_Update,S57005,Android,North,279,1,2024-06,17,0,0
AE00276,C0111,O01221,2025-01-21 11:43:00,Search_Route,S73488,Android,South,300,1,2025-01,11,0,0
AE00277,C0580,O00409,2024-12-26 15:48:00,Payment_Retry,S59602,Android,West,552,0,2024-12,15,1,0
AE00278,C0337,O01073,2024-11-12 03:16:00,Chat_Opened,S88214,Android,Central,421,1,2024-11,3,0,0
AE00279,C0112,O01215,2025-02-20 21:24:00,Track_Order,S90848,Android,North,582,1,2025-02,21,0,0
AE00280,C0456,O00907,2025-12-31 18:05:00,Track_Order,S12463,Ios,North,251,1,2025-12,18,0,0
AE00281,C0310,O00397,2024-03-06 12:05:00,Search_Route,S39460,Android,South,457,1,2024-03,12,0,0
AE00282,C0234,Not Linked,2024-08-08 19:03:00,Chat_Opened,S29738,Ios,West,1007,1,2024-08,19,0,1
AE00283,C0589,O00589,2024-09-19 14:25:00,Payment_Retry,S32645,Android,South,362,1,2024-09,14,0,0
AE00284,C0604,O00371,2025-10-26 11:28:00,Search_Route,S76025,Android,East,60,1,2025-10,11,0,0
AE00285,C0440,O00539,2025-12-25 16:11:00,Search_Route,S17327,Ios,Airport,414,1,2025-12,16,0,0
AE00286,C0358,Not Linked,2024-02-18 07:54:00,Search_Route,S60811,Ios,Central,364,1,2024-02,7,0,0
AE00287,C0573,O00074,2024-05-02 05:45:00,Search_Route,S30431,Android,East,571,1,2024-05,5,0,0
AE00288,C0273,O00480,2025-07-21 17:12:00,Cancel_Attempt,S63671,Android,North,60,1,2025-07,17,0,0
AE00289,C0207,O00654,2024-03-02 10:12:00,Payment_Retry,S19707,Android,Riverside,343,1,2024-03,10,0,0
AE00290,C0399,O00951,2025-08-01 22:46:00,Delivery_Instruction_Update,S84446,Android,East,457,1,2025-08,22,0,0
AE00291,C0312,O00330,2024-12-17 21:44:00,Track_Order,S95883,Android,West,405,1,2024-12,21,0,0
AE00292,C0520,O00929,2025-10-16 23:21:00,Eta_Refresh,S72274,Ios,North,60,1,2025-10,23,0,0
AE00293,C0073,O00609,2024-07-10 13:17:00,Chat_Escalated,S78813,Android,West,1074,1,2024-07,13,0,1
AE00294,C0492,O00876,2025-11-27 02:21:00,Track_Order,S33068,Android,West,405,1,2025-11,2,0,0
AE00295,C0449,O01002,2025-03-30 00:14:00,Payment_Retry,S13138,Android,West,246,1,2025-03,0,0,0
AE00296,C0471,O00635,2025-06-30 16:35:00,Eta_Refresh,S10325,Android,Riverside,187,1,2025-06,16,0,0
AE00297,C0411,O01163,2025-03-25 01:02:00,Payment_Retry,S30130,Ios,Central,565,1,2025-03,1,0,0
AE00298,C0107,O01189,2025-06-14 12:47:00,Track_Order,S71004,Ios,East,78,1,2025-06,12,0,0
AE00299,C0451,Not Linked,2025-03-27 21:53:00,Eta_Refresh,S92082,Web,South,529,1,2025-03,21,0,0
AE00300,C0014,O00867,2024-08-16 00:18:00,Eta_Refresh,S10509,Android,North,214,1,2024-08,0,0,0
AE00301,C0503,Not Linked,2024-04-15 18:05:00,Eta_Refresh,S91821,Ios,North,294,1,2024-04,18,0,0
AE00302,C0555,O00728,2025-03-31 12:56:00,Chat_Opened,S23029,Web,North,692,1,2025-03,12,0,1
AE00303,C0274,O00142,2025-01-01 07:52:00,Cancel_Attempt,S47090,Web,South,233,1,2025-01,7,0,0
AE00304,C0401,O00211,2025-10-25 04:43:00,Search_Route,S24776,Web,North,324,1,2025-10,4,0,0
AE00305,C0428,O00667,2024-02-12 16:22:00,Eta_Refresh,S55317,Ios,East,226,1,2024-02,16,0,0
AE00306,C0401,O00753,2024-08-28 19:44:00,Chat_Escalated,S68086,Ios,East,265,1,2024-08,19,0,0
AE00307,C0173,O00956,2025-01-09 16:55:00,Chat_Escalated,S58130,Android,Central,270,0,2025-01,16,1,0
AE00308,C0182,O00880,2025-04-01 08:58:00,Eta_Refresh,S58033,Ios,Central,535,1,2025-04,8,0,0
AE00309,C0169,O01161,2024-12-15 06:35:00,Delivery_Instruction_Update,S21517,Android,West,295,1,2024-12,6,0,0
AE00310,C0229,O01161,2025-09-25 04:08:00,Chat_Opened,S21891,Ios,West,206,1,2025-09,4,0,0
AE00311,C0312,Not Linked,2024-08-26 16:45:00,Chat_Escalated,S51997,Ios,West,243,1,2024-08,16,0,0
AE00312,C0517,Not Linked,2025-11-26 03:53:00,Eta_Refresh,S16386,Android,Riverside,512,1,2025-11,3,0,0
AE00313,C0337,O00032,2025-11-18 21:27:00,Track_Order,S88456,Android,West,400,1,2025-11,21,0,0
AE00314,C0047,O00755,2024-12-20 19:40:00,Cancel_Attempt,S71075,Ios,South,579,1,2024-12,19,0,0
AE00315,C0137,O00044,2025-02-13 08:27:00,Delivery_Instruction_Update,S89689,Android,West,296,1,2025-02,8,0,0
AE00316,C0304,O01244,2025-02-17 13:00:00,Eta_Refresh,S25067,Android,Airport,440,1,2025-02,13,0,0
AE00317,C0014,O00912,2025-05-03 14:40:00,Track_Order,S67860,Web,Riverside,584,1,2025-05,14,0,0
AE00318,C0031,O00212,2024-01-01 15:57:00,Track_Order,S16209,Ios,Airport,668,1,2024-01,15,0,1
AE00319,C0330,Not Linked,2025-08-10 16:14:00,Track_Order,S94639,Android,North,231,1,2025-08,16,0,0
AE00320,C0244,O00884,2024-10-29 23:06:00,Chat_Opened,S67074,Android,North,60,1,2024-10,23,0,0
AE00321,C0239,O00437,2024-02-01 21:51:00,Search_Route,S46797,Ios,Riverside,356,1,2024-02,21,0,0
AE00322,C0481,O00344,2024-01-26 21:37:00,Eta_Refresh,S17051,Android,Riverside,147,1,2024-01,21,0,0
AE00323,C0648,O01237,2025-03-11 03:52:00,Payment_Retry,S20836,Ios,Central,752,0,2025-03,3,1,1
AE00324,C0078,O00721,2025-05-22 15:38:00,Eta_Refresh,S34536,Web,East,310,1,2025-05,15,0,0
AE00325,C0479,O00062,2024-06-29 12:26:00,Eta_Refresh,S70624,Android,North,180,1,2024-06,12,0,0
AE00326,C0518,O00946,2025-07-01 13:21:00,Track_Order,S29534,Ios,Airport,202,1,2025-07,13,0,0
AE00327,C0186,O00341,2024-02-13 16:18:00,Search_Route,S92655,Web,Central,311,1,2024-02,16,0,0
AE00328,C0517,Not Linked,2024-12-05 05:55:00,Track_Order,S81197,Android,North,76,1,2024-12,5,0,0
AE00329,C0172,O00193,2024-08-21 13:52:00,Track_Order,S67439,Android,Airport,387,1,2024-08,13,0,0
AE00330,C0479,O00220,2024-06-04 23:57:00,Payment_Retry,S57427,Web,Airport,577,1,2024-06,23,0,0
AE00331,C0227,Not Linked,2024-09-28 03:50:00,Eta_Refresh,S87401,Web,South,731,1,2024-09,3,0,1
AE00332,C0247,O00391,2024-04-23 06:44:00,Chat_Opened,S99938,Android,West,409,1,2024-04,6,0,0
AE00333,C0138,O00453,2024-05-05 18:40:00,Chat_Opened,S20673,Ios,North,944,1,2024-05,18,0,1
AE00334,C0274,Not Linked,2025-03-15 01:52:00,Track_Order,S60524,Web,Central,313,1,2025-03,1,0,0
AE00335,C0520,O00499,2025-08-01 01:29:00,Chat_Opened,S97260,Ios,East,389,1,2025-08,1,0,0
AE00336,C0467,Not Linked,2025-01-20 01:08:00,Payment_Retry,S49538,Web,East,468,1,2025-01,1,0,0
AE00337,C0529,O00319,2025-05-19 05:31:00,Search_Route,S60782,Ios,Airport,385,1,2025-05,5,0,0
AE00338,C0257,O00890,2024-08-01 09:26:00,Payment_Retry,S92069,Android,South,523,1,2024-08,9,0,0
AE00339,C0316,Not Linked,2025-06-04 13:22:00,Search_Route,S71556,Ios,Airport,590,1,2025-06,13,0,0
AE00340,C0330,O00762,2024-06-11 14:01:00,Track_Order,S97505,Ios,East,444,1,2024-06,14,0,0
AE00341,C0537,O01121,2025-06-24 07:43:00,Chat_Opened,S44241,Ios,Riverside,527,1,2025-06,7,0,0
AE00342,C0245,O00134,2025-02-26 11:20:00,Delivery_Instruction_Update,S34258,Android,West,897,1,2025-02,11,0,1
AE00343,C0113,Not Linked,2025-03-18 08:14:00,Eta_Refresh,S30321,Android,Central,595,1,2025-03,8,0,0
AE00344,C0429,Not Linked,2024-05-14 09:28:00,Chat_Escalated,S24008,Web,Central,998,0,2024-05,9,1,1
AE00345,C0535,O01106,2025-10-25 23:21:00,Track_Order,S27492,Ios,North,425,1,2025-10,23,0,0
AE00346,C0367,O00864,2025-07-24 12:46:00,Track_Order,S85123,Android,East,466,1,2025-07,12,0,0
AE00347,C0198,Not Linked,2024-11-19 11:28:00,Track_Order,S52660,Web,South,632,1,2024-11,11,0,1
AE00348,C0470,O00950,2025-05-06 06:45:00,Chat_Opened,S12702,Android,Central,73,1,2025-05,6,0,0
AE00349,C0568,O00258,2025-07-01 01:46:00,Search_Route,S68625,Android,Central,599,1,2025-07,1,0,0
AE00350,C0440,O00649,2024-07-11 13:26:00,Chat_Escalated,S55047,Web,Riverside,431,1,2024-07,13,0,0
AE00351,C0374,Not Linked,2024-08-10 14:40:00,Chat_Opened,S77770,Ios,Riverside,665,1,2024-08,14,0,1
AE00352,C0372,O01052,2025-07-04 15:37:00,Payment_Retry,S40310,Android,East,339,0,2025-07,15,1,0
AE00353,C0467,O01164,2025-06-19 03:46:00,Track_Order,S84118,Web,Airport,1240,1,2025-06,3,0,1
AE00354,C0240,O00522,2025-12-31 09:17:00,Payment_Retry,S88059,Ios,Airport,224,1,2025-12,9,0,0
AE00355,C0024,O00498,2025-09-05 07:19:00,Eta_Refresh,S50272,Web,Central,162,1,2025-09,7,0,0
AE00356,C0188,Not Linked,2025-06-02 05:26:00,Delivery_Instruction_Update,S19198,Android,Airport,439,1,2025-06,5,0,0
AE00357,C0237,O00715,2024-03-31 09:46:00,Track_Order,S58207,Android,West,155,1,2024-03,9,0,0
AE00358,C0150,Not Linked,2025-09-15 07:41:00,Cancel_Attempt,S49398,Ios,West,436,1,2025-09,7,0,0
AE00359,C0246,O00285,2025-07-20 17:10:00,Chat_Opened,S75742,Android,North,421,1,2025-07,17,0,0
AE00360,C0494,Not Linked,2024-08-24 23:13:00,Search_Route,S90549,Android,South,546,1,2024-08,23,0,0
AE00361,C0107,O01138,2024-08-11 22:50:00,Chat_Opened,S52326,Android,Airport,1690,1,2024-08,22,0,1
AE00362,C0110,O00472,2025-05-18 06:34:00,Cancel_Attempt,S41990,Android,Central,712,1,2025-05,6,0,1
AE00363,C0502,Not Linked,2024-05-27 09:15:00,Eta_Refresh,S13723,Ios,West,314,1,2024-05,9,0,0
AE00364,C0442,O00437,2025-12-28 12:16:00,Chat_Opened,S62470,Android,West,191,1,2025-12,12,0,0
AE00365,C0495,Not Linked,2024-05-26 00:06:00,Track_Order,S52410,Web,South,345,1,2024-05,0,0,0
AE00366,C0303,O00876,2025-02-12 17:14:00,Track_Order,S28427,Ios,East,374,1,2025-02,17,0,0
AE00367,C0422,Not Linked,2025-12-09 08:52:00,Payment_Retry,S64636,Ios,Riverside,250,0,2025-12,8,1,0
AE00368,C0198,O00108,2024-05-13 12:41:00,Eta_Refresh,S81518,Ios,South,690,1,2024-05,12,0,1
AE00369,C0233,O00056,2025-07-03 19:28:00,Payment_Retry,S64693,Android,South,767,1,2025-07,19,0,1
AE00370,C0143,O00349,2025-11-04 05:48:00,Track_Order,S81391,Android,South,248,1,2025-11,5,0,0
AE00371,C0465,O00120,2025-09-02 04:20:00,Delivery_Instruction_Update,S69933,Android,South,567,1,2025-09,4,0,0
AE00372,C0031,O01153,2025-01-11 08:26:00,Chat_Escalated,S31367,Android,North,421,0,2025-01,8,1,0
AE00373,C0428,O00887,2024-06-05 00:55:00,Eta_Refresh,S30198,Web,Airport,749,1,2024-06,0,0,1
AE00374,C0235,Not Linked,2025-07-27 14:49:00,Delivery_Instruction_Update,S26479,Android,South,446,1,2025-07,14,0,0
AE00375,C0191,O01124,2025-03-22 13:47:00,Delivery_Instruction_Update,S67260,Ios,Riverside,669,1,2025-03,13,0,1
AE00376,C0097,O00348,2025-10-15 06:18:00,Track_Order,S46372,Android,East,337,1,2025-10,6,0,0
AE00377,C0144,O00866,2024-11-14 08:15:00,Eta_Refresh,S75566,Android,South,60,1,2024-11,8,0,0
AE00378,C0528,O01093,2025-07-17 03:13:00,Track_Order,S64607,Ios,Airport,668,1,2025-07,3,0,1
AE00379,C0649,O00517,2024-02-27 15:55:00,Chat_Opened,S53800,Ios,South,301,1,2024-02,15,0,0
AE00380,C0134,O01002,2025-12-21 09:44:00,Eta_Refresh,S23762,Android,Central,60,1,2025-12,9,0,0
AE00381,C0573,O00812,2025-04-17 07:41:00,Eta_Refresh,S64472,Android,East,517,1,2025-04,7,0,0
AE00382,C0361,O01249,2025-11-02 07:29:00,Eta_Refresh,S86079,Ios,Central,428,1,2025-11,7,0,0
AE00383,C0313,O01239,2025-07-08 22:02:00,Chat_Escalated,S25556,Ios,North,534,1,2025-07,22,0,0
AE00384,C0425,O00303,2025-07-13 15:37:00,Payment_Retry,S91940,Android,Airport,265,1,2025-07,15,0,0
AE00385,C0331,O01246,2025-02-23 03:07:00,Delivery_Instruction_Update,S85959,Ios,Riverside,636,1,2025-02,3,0,1
AE00386,C0269,O01127,2025-03-20 05:38:00,Chat_Opened,S72987,Ios,East,436,1,2025-03,5,0,0
AE00387,C0430,Not Linked,2024-12-23 11:44:00,Eta_Refresh,S12449,Android,Central,1103,1,2024-12,11,0,1
AE00388,C0437,Not Linked,2025-07-07 13:49:00,Payment_Retry,S40594,Android,Central,363,1,2025-07,13,0,0
AE00389,C0026,O00884,2024-07-14 21:54:00,Search_Route,S34019,Web,Airport,1265,1,2024-07,21,0,1
AE00390,C0140,Not Linked,2025-06-17 17:49:00,Delivery_Instruction_Update,S39323,Ios,East,324,1,2025-06,17,0,0
AE00391,C0058,Not Linked,2024-06-01 07:38:00,Eta_Refresh,S98672,Web,West,68,1,2024-06,7,0,0
AE00392,C0617,Not Linked,2024-07-25 22:02:00,Chat_Opened,S55184,Android,South,552,1,2024-07,22,0,0
AE00393,C0406,O01209,2025-01-01 09:37:00,Chat_Escalated,S87121,Ios,West,324,1,2025-01,9,0,0
AE00394,C0292,O01005,2025-04-26 09:01:00,Chat_Opened,S35246,Ios,East,267,1,2025-04,9,0,0
AE00395,C0016,O00748,2024-04-30 02:38:00,Search_Route,S79318,Ios,Airport,161,1,2024-04,2,0,0
AE00396,C0564,O00111,2024-01-02 03:02:00,Track_Order,S54033,Web,Airport,1633,1,2024-01,3,0,1
AE00397,C0517,O00180,2024-08-16 20:27:00,Search_Route,S72253,Ios,Airport,676,1,2024-08,20,0,1
AE00398,C0317,Not Linked,2025-04-24 02:57:00,Track_Order,S10823,Android,Riverside,442,1,2025-04,2,0,0
AE00399,C0617,Not Linked,2025-04-03 23:33:00,Search_Route,S59034,Ios,Airport,504,1,2025-04,23,0,0
AE00400,C0256,O01216,2024-10-07 04:49:00,Search_Route,S90819,Ios,North,149,1,2024-10,4,0,0
AE00401,C0401,Not Linked,2025-08-10 10:58:00,Eta_Refresh,S66819,Android,West,692,1,2025-08,10,0,1
AE00402,C0459,O00554,2025-01-15 08:37:00,Track_Order,S46288,Ios,South,655,1,2025-01,8,0,1
AE00403,C0180,O00149,2025-03-19 09:20:00,Payment_Retry,S10192,Android,Central,108,1,2025-03,9,0,0
AE00404,C0121,O01227,2025-04-05 09:01:00,Eta_Refresh,S46724,Ios,Riverside,521,1,2025-04,9,0,0
AE00405,C0534,O00754,2024-10-26 21:19:00,Search_Route,S47493,Android,Airport,391,1,2024-10,21,0,0
AE00406,C0347,Not Linked,2024-04-14 08:45:00,Search_Route,S35157,Web,South,314,1,2024-04,8,0,0
AE00407,C0323,O00442,2025-01-12 17:00:00,Track_Order,S11233,Ios,Riverside,435,1,2025-01,17,0,0
AE00408,C0188,O01142,2024-01-27 06:30:00,Delivery_Instruction_Update,S52727,Android,West,94,1,2024-01,6,0,0
AE00409,C0553,O00968,2025-05-18 14:10:00,Payment_Retry,S15466,Android,South,247,1,2025-05,14,0,0
AE00410,C0377,O00170,2024-08-15 13:48:00,Cancel_Attempt,S21027,Android,Central,556,1,2024-08,13,0,0
AE00411,C0232,O00652,2025-07-11 06:55:00,Eta_Refresh,S54027,Web,West,318,1,2025-07,6,0,0
AE00412,C0005,Not Linked,2025-12-17 03:49:00,Search_Route,S77981,Android,West,363,1,2025-12,3,0,0
AE00413,C0615,O00548,2025-06-30 19:24:00,Chat_Opened,S29100,Web,East,415,1,2025-06,19,0,0
AE00414,C0347,Not Linked,2025-11-27 13:43:00,Delivery_Instruction_Update,S35015,Android,Airport,863,1,2025-11,13,0,1
AE00415,C0073,Not Linked,2025-01-14 07:33:00,Track_Order,S23089,Android,East,189,1,2025-01,7,0,0
AE00416,C0567,Not Linked,2024-12-03 09:17:00,Payment_Retry,S49000,Android,South,377,1,2024-12,9,0,0
AE00417,C0381,O01091,2025-05-26 16:35:00,Payment_Retry,S83880,Android,West,93,0,2025-05,16,1,0
AE00418,C0012,O01122,2025-11-06 16:41:00,Track_Order,S77156,Android,West,489,1,2025-11,16,0,0
AE00419,C0098,Not Linked,2025-12-13 06:08:00,Chat_Escalated,S21703,Ios,South,218,0,2025-12,6,1,0
AE00420,C0292,O00068,2025-07-12 13:05:00,Track_Order,S85103,Android,North,313,1,2025-07,13,0,0
AE00421,C0248,Not Linked,2025-05-29 14:18:00,Payment_Retry,S91752,Web,Riverside,626,1,2025-05,14,0,1
AE00422,C0441,O00626,2024-05-03 17:49:00,Eta_Refresh,S44698,Android,Airport,1148,1,2024-05,17,0,1
AE00423,C0397,Not Linked,2024-08-17 11:02:00,Payment_Retry,S97087,Android,East,417,1,2024-08,11,0,0
AE00424,C0122,O00515,2025-01-30 01:54:00,Track_Order,S63816,Android,Airport,863,1,2025-01,1,0,1
AE00425,C0444,O00651,2025-12-13 07:30:00,Track_Order,S51771,Web,Airport,427,1,2025-12,7,0,0
