event_id,customer_id,order_id,event_timestamp,event_type,session_id,device_type,zone_context,api_latency_ms,success_flag,event_month,event_hour,failed_app_event_flag,high_latency_flag
AE00426,C0232,O00442,2024-01-06 16:17:00,Eta_Refresh,S91627,Android,East,385,1,2024-01,16,0,0
AE00427,C0163,Not Linked,2024-09-11 08:22:00,Delivery_Instruction_Update,S86956,Android,North,336,1,2024-09,8,0,0
AE00428,C0410,Not Linked,2024-03-14 05:03:00,Chat_Opened,S38484,Android,Central,242,1,2024-03,5,0,0
AE00429,C0604,O00119,2025-05-29 18:52:00,Delivery_Instruction_Update,S89816,Ios,Riverside,374,1,2025-05,18,0,0
AE00430,C0293,O00589,2025-02-27 18:39:00,Eta_Refresh,S54890,Android,North,507,1,2025-02,18,0,0
AE00431,C0498,O00890,2024-12-12 02:40:00,Search_Route,S42910,Android,South,840,1,2024-12,2,0,1
AE00432,C0566,Not Linked,2025-08-22 15:42:00,Search_Route,S57637,Android,North,489,1,2025-08,15,0,0
AE00433,C0505,O01229,2024-11-08 11:31:00,Cancel_Attempt,S95338,Web,South,173,1,2024-11,11,0,0
AE00434,C0568,O00624,2024-07-01 20:26:00,Track_Order,S65887,Android,East,572,1,2024-07,20,0,0
AE00435,C0443,Not Linked,2024-09-19 15:35:00,Eta_Refresh,S85198,Android,South,627,1,2024-09,15,0,1
AE00436,C0105,O00400,2024-09-11 01:02:00,Payment_Retry,S32334,Ios,Riverside,607,1,2024-09,1,0,0
AE00437,C0039,O01030,2024-01-22 18:04:00,Payment_Retry,S89304,Ios,West,153,0,2024-01,18,1,0
AE00438,C0141,O00110,2025-06-03 18:59:00,Eta_Refresh,S56257,Android,Riverside,880,1,2025-06,18,0,1
AE00439,C0266,O00694,2025-06-22 20:44:00,Chat_Opened,S88251,Ios,South,442,1,2025-06,20,0,0
AE00440,C0343,O00175,2024-10-10 07:45:00,Eta_Refresh,S65286,Android,East,343,1,2024-10,7,0,0
AE00441,C0410,O00491,2025-02-03 05:01:00,Track_Order,S20334,Android,East,633,1,2025-02,5,0,1
AE00442,C0399,O01089,2024-03-29 12:18:00,Chat_Opened,S61743,Ios,Airport,613,1,2024-03,12,0,1
AE00443,C0352,O00052,2024-06-17 16:24:00,Track_Order,S44595,Web,North,427,1,2024-06,16,0,0
AE00444,C0033,O00457,2025-10-27 22:48:00,Chat_Opened,S80276,Android,Central,444,1,2025-10,22,0,0
AE00445,C0059,O00368,2024-08-28 18:45:00,Search_Route,S64535,Android,East,257,1,2024-08,18,0,0
AE00446,C0363,Not Linked,2024-12-08 21:41:00,Delivery_Instruction_Update,S49168,Ios,South,295,1,2024-12,21,0,0
AE00447,C0482,Not Linked,2024-05-27 00:40:00,Cancel_Attempt,S25973,Android,Airport,427,1,2024-05,0,0,0
AE00448,C0116,O00640,2025-06-03 06:20:00,Payment_Retry,S60860,Web,West,696,1,2025-06,6,0,1
AE00449,C0448,O01046,2025-05-16 16:42:00,Track_Order,S75654,Android,Central,354,1,2025-05,16,0,0
AE00450,C0127,O00569,2024-10-17 16:23:00,Cancel_Attempt,S31505,Android,Riverside,481,1,2024-10,16,0,0
AE00451,C0263,O00397,2024-04-19 20:58:00,Payment_Retry,S48520,Web,North,566,1,2024-04,20,0,0
AE00452,C0328,O01033,2025-10-14 21:53:00,Payment_Retry,S67845,Android,South,865,1,2025-10,21,0,1
AE00453,C0533,O01050,2025-01-07 07:22:00,Eta_Refresh,S27396,Android,South,60,1,2025-01,7,0,0
AE00454,C0319,Not Linked,2024-06-16 07:27:00,Cancel_Attempt,S86441,Android,South,619,1,2024-06,7,0,1
AE00455,C0185,Not Linked,2025-06-15 06:13:00,Delivery_Instruction_Update,S73947,Ios,Riverside,144,1,2025-06,6,0,0
AE00456,C0065,O00468,2025-08-26 00:32:00,Chat_Opened,S41927,Ios,West,445,1,2025-08,0,0,0
AE00457,C0646,Not Linked,2025-04-02 08:36:00,Payment_Retry,S34228,Web,Airport,881,1,2025-04,8,0,1
AE00458,C0227,Not Linked,2024-02-08 23:26:00,Search_Route,S49487,Android,North,606,1,2024-02,23,0,0
AE00459,C0530,O00259,2025-05-01 22:20:00,Eta_Refresh,S39920,Android,Riverside,633,1,2025-05,22,0,1
AE00460,C0207,Not Linked,2025-04-08 18:47:00,Cancel_Attempt,S22911,Ios,Riverside,253,1,2025-04,18,0,0
AE00461,C0338,O00694,2025-01-20 13:17:00,Search_Route,S99353,Android,South,560,1,2025-01,13,0,0
AE00462,C0306,O00871,2024-07-08 17:38:00,Track_Order,S25207,Web,Airport,1403,1,2024-07,17,0,1
AE00463,C0632,O00578,2025-12-12 16:29:00,Search_Route,S67860,Ios,West,459,1,2025-12,16,0,0
AE00464,C0141,Not Linked,2025-06-13 02:18:00,Chat_Opened,S99949,Android,East,498,1,2025-06,2,0,0
AE00465,C0405,O00472,2024-10-14 12:40:00,Payment_Retry,S46496,Android,North,289,1,2024-10,12,0,0
AE00466,C0340,O00877,2025-02-07 04:03:00,Delivery_Instruction_Update,S79340,Ios,North,741,1,2025-02,4,0,1
AE00467,C0020,O00568,2024-11-16 21:24:00,Eta_Refresh,S88112,Web,North,72,1,2024-11,21,0,0
AE00468,C0256,O00270,2025-08-21 17:49:00,Chat_Opened,S77533,Android,Airport,386,1,2025-08,17,0,0
AE00469,C0364,O00426,2025-10-01 02:21:00,Chat_Opened,S25925,Android,North,230,1,2025-10,2,0,0
AE00470,C0426,O00313,2024-07-12 14:41:00,Chat_Opened,S38146,Ios,North,630,1,2024-07,14,0,1
AE00471,C0483,Not Linked,2024-08-30 13:38:00,Track_Order,S61566,Ios,Riverside,535,1,2024-08,13,0,0
AE00472,C0598,O00433,2024-08-03 09:44:00,Search_Route,S33427,Ios,West,400,1,2024-08,9,0,0
AE00473,C0237,O00215,2025-01-30 21:28:00,Payment_Retry,S43089,Android,Central,404,1,2025-01,21,0,0
AE00474,C0395,O01240,2025-11-06 13:46:00,Chat_Opened,S54474,Android,West,476,1,2025-11,13,0,0
AE00475,C0408,O00456,2025-11-20 04:29:00,Track_Order,S71913,Ios,South,763,1,2025-11,4,0,1
AE00476,C0523,O00217,2024-04-23 05:35:00,Track_Order,S88872,Web,West,294,1,2024-04,5,0,0
AE00477,C0266,Not Linked,2024-03-30 19:25:00,Delivery_Instruction_Update,S53022,Ios,Airport,365,1,2024-03,19,0,0
AE00478,C0629,O00162,2024-08-04 19:21:00,Cancel_Attempt,S92557,Ios,West,511,1,2024-08,19,0,0
AE00479,C0607,O00836,2025-01-09 13:34:00,Eta_Refresh,S96851,Ios,West,266,1,2025-01,13,0,0
AE00480,C0376,O00946,2025-09-17 13:25:00,Eta_Refresh,S83765,Web,West,655,1,2025-09,13,0,1
AE00481,C0120,O00026,2025-02-09 09:36:00,Eta_Refresh,S31920,Ios,West,486,1,2025-02,9,0,0
AE00482,C0538,O01053,2025-05-25 15:42:00,Track_Order,S90703,Android,Central,363,1,2025-05,15,0,0
AE00483,C0220,O00464,2025-08-05 22:34:00,Payment_Retry,S60131,Android,North,378,1,2025-08,22,0,0
AE00484,C0409,O00954,2024-09-08 07:04:00,Chat_Opened,S54681,Android,East,366,1,2024-09,7,0,0
AE00485,C0286,O00820,2025-03-22 14:00:00,Search_Route,S27241,Ios,Central,650,1,2025-03,14,0,1
AE00486,C0642,O01090,2024-11-24 12:57:00,Delivery_Instruction_Update,S44319,Web,East,445,1,2024-11,12,0,0
AE00487,C0113,O00668,2024-03-30 03:51:00,Search_Route,S82488,Web,Riverside,407,1,2024-03,3,0,0
AE00488,C0403,O00609,2025-06-02 02:06:00,Payment_Retry,S49774,Ios,North,504,0,2025-06,2,1,0
AE00489,C0216,O00923,2025-09-06 07:08:00,Search_Route,S25859,Web,Airport,93,1,2025-09,7,0,0
AE00490,C0092,O00951,2024-11-16 07:23:00,Track_Order,S49678,Android,Central,629,1,2024-11,7,0,1
AE00491,C0280,O00387,2024-10-28 12:40:00,Eta_Refresh,S83479,Ios,East,379,1,2024-10,12,0,0
AE00492,C0626,O00321,2025-09-27 14:21:00,Chat_Escalated,S90324,Web,Central,732,0,2025-09,14,1,1
AE00493,C0032,O00014,2025-10-16 22:09:00,Search_Route,S81341,Android,West,609,1,2025-10,22,0,1
AE00494,C0066,Not Linked,2024-12-17 10:58:00,Track_Order,S87386,Android,East,204,1,2024-12,10,0,0
AE00495,C0152,O00180,2025-05-26 14:42:00,Eta_Refresh,S19414,Ios,North,461,1,2025-05,14,0,0
AE00496,C0449,O00883,2024-02-21 07:36:00,Chat_Escalated,S79276,Android,South,699,1,2024-02,7,0,1
AE00497,C0019,O00629,2024-10-09 04:18:00,Search_Route,S48419,Android,South,570,1,2024-10,4,0,0
AE00498,C0621,Not Linked,2025-04-05 12:19:00,Chat_Opened,S97305,Ios,Airport,234,1,2025-04,12,0,0
AE00499,C0067,Not Linked,2025-01-15 23:40:00,Track_Order,S64477,Android,Riverside,322,1,2025-01,23,0,0
AE00500,C0044,O01025,2025-11-09 05:18:00,Cancel_Attempt,S17169,Android,Riverside,401,1,2025-11,5,0,0
AE00501,C0088,Not Linked,2024-03-21 09:36:00,Chat_Opened,S85870,Ios,South,317,1,2024-03,9,0,0
AE00502,C0298,O00586,2025-06-11 10:21:00,Delivery_Instruction_Update,S37174,Ios,Riverside,339,1,2025-06,10,0,0
AE00503,C0112,O00001,2024-08-02 12:35:00,Delivery_Instruction_Update,S44209,Android,Riverside,204,1,2024-08,12,0,0
AE00504,C0530,O00911,2024-09-27 20:14:00,Eta_Refresh,S26188,Ios,North,650,1,2024-09,20,0,1
AE00505,C0126,O00933,2025-07-16 13:22:00,Delivery_Instruction_Update,S77180,Web,Riverside,60,1,2025-07,13,0,0
AE00506,C0521,O00847,2025-06-12 23:24:00,Search_Route,S52317,Android,North,746,1,2025-06,23,0,1
AE00507,C0613,O00916,2025-12-30 23:05:00,Eta_Refresh,S75035,Ios,East,805,1,2025-12,23,0,1
AE00508,C0247,Not Linked,2024-01-05 03:05:00,Search_Route,S40964,Ios,Airport,661,1,2024-01,3,0,1
AE00509,C0408,O00111,2025-09-01 23:13:00,Delivery_Instruction_Update,S54652,Ios,North,558,1,2025-09,23,0,0
AE00510,C0622,O01201,2025-09-10 05:05:00,Chat_Opened,S76345,Android,West,200,1,2025-09,5,0,0
AE00511,C0603,O00263,2025-02-23 07:32:00,Eta_Refresh,S15323,Android,South,626,1,2025-02,7,0,1
AE00512,C0089,O00210,2024-04-09 08:22:00,Payment_Retry,S31359,Ios,Central,171,1,2024-04,8,0,0
AE00513,C0128,Not Linked,2025-12-15 19:45:00,Chat_Escalated,S83961,Android,Central,387,0,2025-12,19,1,0
AE00514,C0479,O00130,2024-04-16 07:25:00,Track_Order,S88181,Android,West,563,1,2024-04,7,0,0
AE00515,C0239,O00552,2025-08-10 23:50:00,Track_Order,S66252,Ios,South,241,1,2025-08,23,0,0
AE00516,C0054,O00305,2024-08-19 07:16:00,Eta_Refresh,S55049,Android,West,695,1,2024-08,7,0,1
AE00517,C0089,O00288,2025-01-06 00:09:00,Eta_Refresh,S30949,Android,Riverside,358,1,2025-01,0,0,0
AE00518,C0313,O00598,2025-03-20 18:15:00,Cancel_Attempt,S42373,Android,South,60,1,2025-03,18,0,0
AE00519,C0425,O00482,2025-03-13 19:45:00,Delivery_Instruction_Update,S91220,Android,South,472,1,2025-03,19,0,0
AE00520,C0221,O00875,2025-11-30 11:23:00,Delivery_Instruction_Update,S38093,Ios,South,60,1,2025-11,11,0,0
AE00521,C0542,O01079,2024-08-26 03:38:00,Eta_Refresh,S43006,Android,Airport,153,1,2024-08,3,0,0
AE00522,C0495,O00380,2024-01-09 03:41:00,Eta_Refresh,S15468,Ios,Airport,247,1,2024-01,3,0,0
AE00523,C0212,Not Linked,2025-08-13 15:36:00,Delivery_Instruction_Update,S34133,Android,Central,990,1,2025-08,15,0,1
AE00524,C0377,O00759,2024-03-17 02:17:00,Chat_Opened,S27328,Ios,Airport,1468,1,2024-03,2,0,1
AE00525,C0300,O01001,2025-07-23 15:34:00,Delivery_Instruction_Update,S49936,Android,Central,716,1,2025-07,15,0,1
AE00526,C0137,Not Linked,2025-04-21 19:54:00,Search_Route,S25731,Android,South,313,1,2025-04,19,0,0
AE00527,C0475,Not Linked,2025-10-06 08:53:00,Track_Order,S58709,Ios,West,225,1,2025-10,8,0,0
AE00528,C0502,O00032,2025-02-28 15:15:00,Eta_Refresh,S61761,Android,North,376,1,2025-02,15,0,0
AE00529,C0226,Not Linked,2024-01-17 07:51:00,Track_Order,S67010,Web,South,810,1,2024-01,7,0,1
AE00530,C0433,O00520,2024-01-01 10:39:00,Eta_Refresh,S29551,Ios,Riverside,279,1,2024-01,10,0,0
AE00531,C0175,O00897,2025-12-13 19:30:00,Payment_Retry,S18824,Ios,East,298,0,2025-12,19,1,0
AE00532,C0223,Not Linked,2025-04-13 05:32:00,Delivery_Instruction_Update,S23263,Web,West,420,1,2025-04,5,0,0
AE00533,C0358,O00953,2024-11-10 03:21:00,Eta_Refresh,S56553,Ios,Central,662,1,2024-11,3,0,1
AE00534,C0518,O00447,2024-01-04 16:24:00,Eta_Refresh,S59635,Android,North,271,1,2024-01,16,0,0
AE00535,C0133,O01234,2025-05-23 02:05:00,Chat_Opened,S28612,Android,Airport,405,1,2025-05,2,0,0
AE00536,C0317,Not Linked,2025-02-25 05:22:00,Eta_Refresh,S46532,Android,Central,671,1,2025-02,5,0,1
AE00537,C0124,O00394,2024-08-10 21:10:00,Search_Route,S68896,Android,South,431,1,2024-08,21,0,0
AE00538,C0597,O00135,2024-04-18 11:43:00,Delivery_Instruction_Update,S20205,Ios,East,666,1,2024-04,11,0,1
AE00539,C0145,O00986,2024-07-06 23:30:00,Track_Order,S78417,Web,East,133,1,2024-07,23,0,0
AE00540,C0094,Not Linked,2024-03-01 14:58:00,Chat_Opened,S46627,Android,North,347,1,2024-03,14,0,0
AE00541,C0635,O00803,2024-06-06 20:52:00,Track_Order,S34716,Ios,Riverside,83,1,2024-06,20,0,0
AE00542,C0508,O00291,2024-09-28 21:45:00,Track_Order,S86081,Ios,South,267,1,2024-09,21,0,0
AE00543,C0176,O00002,2025-06-26 03:34:00,Track_Order,S74871,Ios,Airport,244,1,2025-06,3,0,0
AE00544,C0411,O00258,2024-06-17 01:39:00,Chat_Opened,S14020,Ios,Central,451,1,2024-06,1,0,0
AE00545,C0019,O00640,2025-10-23 01:47:00,Search_Route,S93178,Android,Central,171,1,2025-10,1,0,0
AE00546,C0041,O00050,2025-07-18 12:02:00,Eta_Refresh,S37605,Web,North,242,1,2025-07,12,0,0
AE00547,C0238,O00764,2024-09-28 04:05:00,Chat_Escalated,S36427,Android,Riverside,1138,0,2024-09,4,1,1
AE00548,C0454,O00923,2024-05-03 13:22:00,Chat_Opened,S35306,Android,East,510,1,2024-05,13,0,0
AE00549,C0442,O00287,2025-08-29 00:35:00,Delivery_Instruction_Update,S64617,Ios,West,763,1,2025-08,0,0,1
AE00550,C0388,O00923,2024-08-15 18:46:00,Search_Route,S46051,Android,North,549,1,2024-08,18,0,0
AE00551,C0013,O00455,2025-06-15 23:09:00,Chat_Opened,S84328,Android,Riverside,477,1,2025-06,23,0,0
AE00552,C0616,O01232,2024-07-28 14:12:00,Search_Route,S47519,Android,South,671,1,2024-07,14,0,1
AE00553,C0401,Not Linked,2025-08-13 10:59:00,Track_Order,S41785,Ios,Central,104,1,2025-08,10,0,0
AE00554,C0394,O01117,2024-11-03 05:42:00,Track_Order,S93872,Web,South,292,1,2024-11,5,0,0
AE00555,C0108,Not Linked,2025-10-11 17:50:00,Track_Order,S35202,Web,Airport,904,1,2025-10,17,0,1
AE00556,C0266,Not Linked,2024-02-13 11:19:00,Track_Order,S17949,Ios,East,598,1,2024-02,11,0,0
AE00557,C0187,O00982,2025-02-13 06:44:00,Chat_Opened,S54552,Ios,Riverside,720,1,2025-02,6,0,1
AE00558,C0129,O01192,2024-08-27 13:04:00,Payment_Retry,S40376,Ios,East,603,1,2024-08,13,0,0
AE00559,C0337,O01131,2024-01-30 07:36:00,Chat_Escalated,S93047,Ios,Airport,426,0,2024-01,7,1,0
AE00560,C0062,O01056,2025-03-30 12:44:00,Chat_Opened,S36308,Android,Airport,60,1,2025-03,12,0,0
AE00561,C0006,O00716,2024-03-14 20:26:00,Chat_Opened,S17807,Web,South,97,1,2024-03,20,0,0
AE00562,C0291,O00100,2024-05-17 23:35:00,Payment_Retry,S45061,Android,South,567,0,2024-05,23,1,0
AE00563,C0259,O00572,2025-11-07 23:10:00,Search_Route,S94354,Ios,East,424,1,2025-11,23,0,0
AE00564,C0620,O00745,2025-06-29 18:33:00,Track_Order,S88208,Android,South,854,1,2025-06,18,0,1
AE00565,C0260,O00177,2024-09-19 23:02:00,Track_Order,S51574,Web,South,351,1,2024-09,23,0,0
AE00566,C0538,O00071,2024-12-15 09:29:00,Chat_Opened,S13907,Ios,Airport,709,1,2024-12,9,0,1
AE00567,C0403,Not Linked,2025-12-06 13:13:00,Delivery_Instruction_Update,S74491,Android,Riverside,838,1,2025-12,13,0,1
AE00568,C0033,O00103,2025-07-16 05:21:00,Search_Route,S88268,Ios,Airport,691,1,2025-07,5,0,1
AE00569,C0029,O00438,2025-05-20 00:59:00,Cancel_Attempt,S35398,Android,West,831,1,2025-05,0,0,1
AE00570,C0133,O01194,2024-05-21 17:50:00,Delivery_Instruction_Update,S69203,Ios,Riverside,387,1,2024-05,17,0,0
AE00571,C0568,O00328,2025-01-08 15:50:00,Chat_Escalated,S30102,Web,South,661,1,2025-01,15,0,1
AE00572,C0074,Not Linked,2025-10-03 05:16:00,Track_Order,S12786,Android,East,67,1,2025-10,5,0,0
AE00573,C0291,O00865,2024-04-17 04:45:00,Chat_Opened,S32689,Android,Central,256,1,2024-04,4,0,0
AE00574,C0591,O01219,2025-08-20 22:54:00,Track_Order,S22064,Android,Airport,517,1,2025-08,22,0,0
AE00575,C0509,O00011,2024-12-26 18:38:00,Track_Order,S44128,Ios,Airport,456,1,2024-12,18,0,0
AE00576,C0218,O00901,2024-11-04 21:00:00,Search_Route,S39058,Android,West,488,1,2024-11,21,0,0
AE00577,C0050,O00217,2025-10-29 03:52:00,Payment_Retry,S25608,Ios,South,280,1,2025-10,3,0,0
AE00578,C0289,O01215,2025-06-28 05:20:00,Chat_Opened,S40958,Android,Central,1462,1,2025-06,5,0,1
AE00579,C0088,O01143,2025-07-28 12:36:00,Search_Route,S48311,Android,North,730,1,2025-07,12,0,1
AE00580,C0442,O00629,2025-10-11 08:12:00,Delivery_Instruction_Update,S87300,Android,East,60,1,2025-10,8,0,0
AE00581,C0203,Not Linked,2024-03-07 08:14:00,Chat_Opened,S36767,Android,West,708,1,2024-03,8,0,1
AE00582,C0509,O00053,2025-01-01 20:04:00,Chat_Escalated,S17952,Ios,Central,1402,0,2025-01,20,1,1
AE00583,C0040,O00424,2024-12-19 02:44:00,Eta_Refresh,S38065,Ios,East,60,1,2024-12,2,0,0
AE00584,C0338,Not Linked,2024-06-02 09:07:00,Cancel_Attempt,S42250,Ios,North,441,1,2024-06,9,0,0
AE00585,C0183,O00458,2025-06-21 10:17:00,Eta_Refresh,S16357,Android,Central,152,1,2025-06,10,0,0
AE00586,C0334,Not Linked,2025-04-07 08:42:00,Search_Route,S25359,Android,Central,249,1,2025-04,8,0,0
AE00587,C0430,Not Linked,2024-05-21 17:34:00,Chat_Opened,S79926,Android,South,213,1,2024-05,17,0,0
AE00588,C0046,O00582,2025-06-03 08:19:00,Payment_Retry,S73412,Ios,Riverside,516,0,2025-06,8,1,0
AE00589,C0543,Not Linked,2024-11-19 19:38:00,Track_Order,S82119,Android,Riverside,357,1,2024-11,19,0,0
AE00590,C0515,Not Linked,2025-04-13 04:28:00,Search_Route,S33101,Android,East,145,1,2025-04,4,0,0
AE00591,C0099,O00801,2024-11-06 12:29:00,Eta_Refresh,S78327,Android,Central,755,1,2024-11,12,0,1
AE00592,C0231,Not Linked,2024-05-06 13:33:00,Delivery_Instruction_Update,S63193,Android,Airport,704,1,2024-05,13,0,1
AE00593,C0030,Not Linked,2025-03-10 18:52:00,Track_Order,S79043,Android,West,655,1,2025-03,18,0,1
AE00594,C0208,O00618,2024-03-03 09:59:00,Track_Order,S43752,Ios,West,308,1,2024-03,9,0,0
AE00595,C0610,O00716,2025-10-02 23:19:00,Eta_Refresh,S26110,Android,South,142,1,2025-10,23,0,0
AE00596,C0174,O00190,2024-01-01 19:53:00,Eta_Refresh,S32843,Ios,Airport,462,1,2024-01,19,0,0
AE00597,C0514,O00030,2024-12-02 18:45:00,Track_Order,S92720,Ios,Riverside,234,1,2024-12,18,0,0
AE00598,C0461,Not Linked,2024-06-05 00:16:00,Chat_Opened,S43230,Android,North,712,1,2024-06,0,0,1
AE00599,C0410,O00517,2024-09-10 00:17:00,Chat_Escalated,S52699,Web,Riverside,282,1,2024-09,0,0,0
AE00600,C0634,O00251,2024-12-03 03:06:00,Payment_Retry,S11815,Ios,West,432,1,2024-12,3,0,0
AE00601,C0503,O00374,2025-01-06 09:15:00,Delivery_Instruction_Update,S37139,Android,North,850,1,2025-01,9,0,1
AE00602,C0278,O00559,2024-11-29 17:16:00,Chat_Opened,S47257,Android,South,355,1,2024-11,17,0,0
AE00603,C0232,O00960,2024-07-04 16:58:00,Search_Route,S62391,Web,South,552,1,2024-07,16,0,0
AE00604,C0378,O00338,2024-05-05 23:01:00,Search_Route,S93133,Ios,Central,266,1,2024-05,23,0,0
AE00605,C0576,O01052,2024-07-20 03:58:00,Chat_Escalated,S79827,Web,North,235,0,2024-07,3,1,0
AE00606,C0442,O00536,2025-01-20 17:25:00,Eta_Refresh,S68063,Ios,South,394,1,2025-01,17,0,0
AE00607,C0128,O01228,2024-10-05 00:14:00,Eta_Refresh,S70979,Ios,North,609,1,2024-10,0,0,1
AE00608,C0032,O00812,2025-10-21 12:26:00,Eta_Refresh,S22172,Web,Riverside,60,1,2025-10,12,0,0
AE00609,C0003,O00895,2025-06-27 12:45:00,Payment_Retry,S43719,Ios,Riverside,715,1,2025-06,12,0,1
AE00610,C0590,Not Linked,2025-06-19 02:45:00,Track_Order,S62267,Web,Airport,60,1,2025-06,2,0,0
AE00611,C0038,O00716,2024-11-01 15:56:00,Track_Order,S52284,Android,Riverside,60,1,2024-11,15,0,0
AE00612,C0446,O00508,2024-07-26 04:10:00,Track_Order,S42727,Web,West,605,1,2024-07,4,0,0
AE00613,C0263,O00620,2025-03-03 17:24:00,Search_Route,S70320,Android,West,355,1,2025-03,17,0,0
AE00614,C0351,O00652,2024-05-01 01:28:00,Eta_Refresh,S73106,Android,Central,154,1,2024-05,1,0,0
AE00615,C0450,O00983,2025-09-04 00:03:00,Eta_Refresh,S99323,Ios,West,322,1,2025-09,0,0,0
AE00616,C0340,O00578,2025-04-08 21:34:00,Delivery_Instruction_Update,S42991,Android,South,569,1,2025-04,21,0,0
AE00617,C0131,Not Linked,2025-07-21 05:36:00,Chat_Opened,S95435,Ios,Central,770,1,2025-07,5,0,1
AE00618,C0058,O01053,2025-05-14 10:54:00,Track_Order,S64470,Ios,North,294,1,2025-05,10,0,0
AE00619,C0279,O00904,2024-03-14 15:05:00,Cancel_Attempt,S29439,Ios,West,551,1,2024-03,15,0,0
AE00620,C0017,O01083,2025-08-02 12:06:00,Track_Order,S69072,Android,North,448,1,2025-08,12,0,0
AE00621,C0141,O01114,2025-10-30 17:01:00,Delivery_Instruction_Update,S54683,Android,East,778,1,2025-10,17,0,1
AE00622,C0052,Not Linked,2024-05-31 16:42:00,Eta_Refresh,S48972,Ios,North,440,1,2024-05,16,0,0
AE00623,C0168,O00809,2025-01-04 07:15:00,Track_Order,S80005,Android,Airport,444,1,2025-01,7,0,0
AE00624,C0214,O00374,2025-06-27 06:15:00,Delivery_Instruction_Update,S81380,Ios,Airport,1285,1,2025-06,6,0,1
AE00625,C0650,O00427,2024-08-18 13:02:00,Search_Route,S41166,Android,South,333,1,2024-08,13,0,0
AE00626,C0159,O00492,2024-09-29 13:26:00,Track_Order,S38639,Android,West,414,1,2024-09,13,0,0
AE00627,C0357,Not Linked,2024-11-25 02:30:00,Search_Route,S10635,Web,North,225,1,2024-11,2,0,0
AE00628,C0264,O00101,2025-05-06 06:56:00,Eta_Refresh,S90532,Android,East,462,1,2025-05,6,0,0
AE00629,C0412,O01113,2025-08-29 10:33:00,Track_Order,S17041,Android,West,211,1,2025-08,10,0,0
AE00630,C0161,O00372,2025-06-18 06:26:00,Chat_Opened,S53370,Ios,South,60,1,2025-06,6,0,0
AE00631,C0106,O00340,2024-04-03 16:30:00,Chat_Escalated,S75165,Ios,South,313,1,2024-04,16,0,0
AE00632,C0459,O00658,2024-10-03 01:10:00,Chat_Opened,S57477,Android,South,283,1,2024-10,1,0,0
AE00633,C0298,O00533,2024-07-22 05:38:00,Delivery_Instruction_Update,S42849,Web,North,242,1,2024-07,5,0,0
AE00634,C0240,Not Linked,2024-02-13 14:15:00,Chat_Escalated,S33275,Android,Riverside,398,0,2024-02,14,1,0
AE00635,C0175,O00485,2025-09-04 14:17:00,Delivery_Instruction_Update,S65669,Ios,North,245,1,2025-09,14,0,0
AE00636,C0431,O00575,2025-12-07 01:24:00,Chat_Opened,S12829,Web,South,172,1,2025-12,1,0,0
AE00637,C0550,O01112,2024-05-22 07:43:00,Search_Route,S63179,Web,Central,535,1,2024-05,7,0,0
AE00638,C0184,O01227,2024-09-08 23:22:00,Eta_Refresh,S73176,Android,East,758,1,2024-09,23,0,1
AE00639,C0191,O00991,2025-01-06 07:47:00,Eta_Refresh,S77218,Android,Central,223,1,2025-01,7,0,0
AE00640,C0182,Not Linked,2025-04-15 23:12:00,Track_Order,S76489,Ios,Central,449,1,2025-04,23,0,0
