complaint_id,customer_id,order_id,complaint_type,channel,severity,created_at,status,resolution_days,compensation_amount,complaint_month
CP0160,C0248,O01134,Delay,Phone,Medium,2025-04-12 23:59:00,Awaitingcustomer,9,25.69,2025-04
CP0161,C0107,O01080,Billing,Email,High,2025-05-01 10:04:00,Open,9,46.94,2025-05
CP0162,C0138,O00801,Missedpickup,Phone,Medium,2024-04-02 14:49:00,Awaitingcustomer,6,22.27,2024-04
CP0163,C0326,O00045,Billing,App,Medium,2024-02-19 18:38:00,Open,3,11.17,2024-02
CP0164,C0062,O00468,Delay,Chatbot,Medium,2024-04-01 10:24:00,Resolved,13,3.0,2024-04
CP0165,C0161,O00003,Appissue,Phone,Medium,2025-09-07 14:37:00,Open,2,8.66,2025-09
CP0166,C0465,O00910,Driverbehaviour,Phone,Medium,2025-08-01 03:46:00,Open,11,18.57,2025-08
CP0167,C0578,O00837,Damage,Chatbot,Low,2024-04-26 16:50:00,Resolved,1,11.75,2024-04
CP0168,C0628,O00752,Driverbehaviour,Email,Medium,2025-06-01 08:27:00,Resolved,10,30.4,2025-06
CP0169,C0419,O00879,Missedpickup,App,Medium,2025-07-08 00:21:00,Resolved,9,11.78,2025-07
CP0170,C0242,O00512,Driverbehaviour,App,High,2024-10-01 10:35:00,Resolved,16,54.34,2024-10
CP0171,C0020,O00880,Appissue,Phone,Medium,2024-08-30 17:56:00,Escalated,14,18.37,2024-08
CP0172,C0629,O00216,Delay,App,Low,2025-05-20 10:14:00,Resolved,11,0.0,2025-05
CP0173,C0212,O00544,Delay,App,Medium,2024-06-25 19:25:00,Resolved,3,52.43,2024-06
CP0174,C0116,O00594,Driverbehaviour,Chatbot,High,2024-03-16 19:40:00,Open,9,0.0,2024-03
CP0175,C0317,O00551,Damage,Phone,Low,2024-06-19 11:10:00,Escalated,11,11.99,2024-06
CP0176,C0073,O00309,Delay,Chatbot,Medium,2025-10-20 11:57:00,Resolved,6,36.04,2025-10
CP0177,C0046,O00839,Delay,Chatbot,Low,2024-02-09 17:41:00,Resolved,2,14.06,2024-02
CP0178,C0279,O01244,Delay,Phone,High,2025-03-14 06:32:00,Resolved,10,0.0,2025-03
CP0179,C0509,O00441,Appissue,App,Low,2025-04-12 12:25:00,Resolved,1,16.17,2025-04
CP0180,C0485,O00378,Damage,Chatbot,High,2024-04-07 19:50:00,Escalated,18,38.34,2024-04
CP0181,C0384,O00965,Supportexperience,Chatbot,Medium,2024-10-04 14:59:00,Open,3,31.97,2024-10
CP0182,C0012,O01157,Appissue,Phone,Low,2024-07-09 19:51:00,Open,12,15.45,2024-07
CP0183,C0122,O00259,Supportexperience,Chatbot,Medium,2025-09-13 09:55:00,Escalated,4,20.4,2025-09
CP0184,C0025,O00161,Missedpickup,Phone,Medium,2024-08-20 17:36:00,Open,3,19.47,2024-08
CP0185,C0100,O01151,Missedpickup,Email,Medium,2024-07-03 12:48:00,Resolved,6,5.59,2024-07
CP0186,C0391,O00817,Delay,App,Medium,2026-01-02 07:45:00,Awaitingcustomer,13,13.55,2026-01
CP0187,C0259,O00351,Delay,Email,Low,2024-04-27 03:31:00,Escalated,10,1.93,2024-04
CP0188,C0139,O00404,Billing,Phone,Low,2025-10-19 20:55:00,Resolved,7,8.19,2025-10
CP0189,C0517,O00166,Delay,Chatbot,Medium,2025-06-08 17:32:00,Resolved,9,19.84,2025-06
CP0190,C0138,O00801,Damage,App,Low,2024-03-31 14:49:00,Awaitingcustomer,6,7.16,2024-03
CP0191,C0358,O00840,Delay,Phone,Medium,2024-04-07 16:35:00,Open,11,14.02,2024-04
CP0192,C0032,O00440,Appissue,Email,Medium,2024-12-15 02:05:00,Resolved,2,18.72,2024-12
CP0193,C0612,O00467,Delay,Phone,Medium,2024-10-13 16:16:00,Awaitingcustomer,1,15.83,2024-10
CP0194,C0172,O00330,Missedpickup,App,Medium,2025-04-11 06:37:00,Resolved,1,6.47,2025-04
CP0195,C0110,O01131,Delay,Phone,High,2024-08-18 14:20:00,Open,8,32.61,2024-08
CP0196,C0505,O01135,Damage,Phone,Medium,2024-11-20 19:03:00,Resolved,12,22.87,2024-11
CP0197,C0611,O00128,Delay,Phone,Medium,2026-01-04 13:56:00,Awaitingcustomer,9,0.0,2026-01
CP0198,C0621,O00609,Delay,Phone,Medium,2024-09-17 07:15:00,Resolved,2,8.38,2024-09
CP0199,C0180,O01018,Driverbehaviour,App,High,2024-03-04 13:58:00,Awaitingcustomer,13,25.05,2024-03
CP0200,C0256,O00267,Driverbehaviour,Phone,Medium,2024-01-28 20:20:00,Awaitingcustomer,1,8.85,2024-01
CP0201,C0168,O00485,Delay,Chatbot,Medium,2024-12-01 01:17:00,Resolved,13,24.03,2024-12
CP0202,C0422,O00529,Missedpickup,Phone,Medium,2025-08-21 17:48:00,Resolved,7,6.73,2025-08
CP0203,C0279,O01030,Driverbehaviour,Phone,Medium,2025-09-10 08:36:00,Resolved,4,12.46,2025-09
CP0204,C0140,O00720,Delay,Chatbot,Medium,2024-08-30 18:27:00,Open,4,0.0,2024-08
CP0205,C0104,O01005,Missedpickup,App,Medium,2025-05-11 17:35:00,Awaitingcustomer,5,20.67,2025-05
CP0206,C0627,O01119,Driverbehaviour,App,Medium,2024-04-08 09:03:00,Resolved,1,13.45,2024-04
CP0207,C0173,O00792,Appissue,Email,Low,2025-02-08 06:22:00,Awaitingcustomer,12,0.0,2025-02
CP0208,C0510,O01125,Appissue,Phone,High,2025-06-26 11:43:00,Awaitingcustomer,20,26.22,2025-06
CP0209,C0447,O00171,Missedpickup,Email,Low,2025-05-08 02:08:00,Escalated,7,9.0,2025-05
CP0210,C0335,O00229,Missedpickup,Chatbot,Medium,2024-09-11 04:43:00,Resolved,10,28.12,2024-09
CP0211,C0191,O00125,Delay,App,Low,2025-09-18 16:27:00,Resolved,11,13.79,2025-09
CP0212,C0095,O01064,Missedpickup,App,Medium,2025-12-27 18:49:00,Resolved,3,19.18,2025-12
CP0213,C0368,O00629,Delay,Email,Medium,2024-10-11 05:44:00,Awaitingcustomer,3,22.87,2024-10
CP0214,C0145,O00048,Missedpickup,App,High,2024-11-27 06:49:00,Resolved,12,61.85,2024-11
CP0215,C0533,O00927,Supportexperience,Chatbot,High,2025-05-17 03:53:00,Resolved,15,29.11,2025-05
CP0216,C0084,O00644,Delay,App,Medium,2025-11-04 08:47:00,Resolved,4,32.45,2025-11
CP0217,C0571,O00941,Driverbehaviour,Phone,Medium,2024-08-18 12:54:00,Resolved,1,6.19,2024-08
CP0218,C0171,O01039,Missedpickup,App,Medium,2025-05-13 10:43:00,Resolved,7,19.7,2025-05
CP0219,C0232,O00540,Delay,Phone,Medium,2024-07-03 03:50:00,Resolved,6,22.23,2024-07
CP0220,C0097,O00254,Appissue,Email,Low,2024-09-25 17:01:00,Awaitingcustomer,1,8.94,2024-09
CP0221,C0032,O01034,Delay,Email,Low,2025-06-24 08:43:00,Resolved,11,8.34,2025-06
CP0222,C0282,O00751,Delay,Email,Low,2024-07-01 00:51:00,Resolved,4,4.39,2024-07
CP0223,C0529,O01136,Delay,App,Low,2024-04-25 14:05:00,Resolved,6,2.44,2024-04
CP0224,C0564,O00950,Delay,Chatbot,Low,2025-05-22 02:25:00,Resolved,14,25.81,2025-05
CP0225,C0531,O00082,Missedpickup,Phone,Medium,2024-07-30 03:44:00,Open,11,20.66,2024-07
CP0226,C0292,O01129,Delay,Chatbot,Low,2025-03-26 15:04:00,Resolved,1,6.68,2025-03
CP0227,C0026,O00621,Driverbehaviour,Phone,Medium,2025-05-17 19:01:00,Resolved,8,9.16,2025-05
CP0228,C0242,O00920,Delay,Email,Medium,2024-08-02 11:42:00,Open,8,8.1,2024-08
CP0229,C0272,O00541,Missedpickup,Chatbot,Low,2024-11-11 02:46:00,Escalated,11,4.1,2024-11
CP0230,C0054,O00445,Appissue,App,Low,2025-04-26 22:53:00,Open,12,0.0,2025-04
CP0231,C0639,O00774,Missedpickup,Phone,Low,2025-09-22 23:01:00,Open,1,20.06,2025-09
CP0232,C0539,O00520,Delay,Email,Low,2024-07-12 13:21:00,Resolved,7,8.32,2024-07
CP0233,C0339,O00884,Missedpickup,Email,Medium,2024-04-24 01:52:00,Resolved,3,10.05,2024-04
CP0234,C0140,O00720,Billing,App,High,2024-08-31 18:27:00,Resolved,16,52.03,2024-08
CP0235,C0611,O00632,Delay,Chatbot,Medium,2024-08-09 21:40:00,Resolved,3,32.8,2024-08
CP0236,C0029,O00430,Appissue,Phone,Medium,2025-01-17 01:45:00,Resolved,11,7.71,2025-01
CP0237,C0508,O01171,Driverbehaviour,App,Medium,2024-12-21 00:50:00,Resolved,8,14.83,2024-12
CP0238,C0014,O00731,Missedpickup,Phone,Medium,2024-03-14 19:38:00,Open,3,36.85,2024-03
CP0239,C0213,O00931,Missedpickup,App,High,2024-03-11 09:00:00,Resolved,20,27.41,2024-03
CP0240,C0428,O00220,Driverbehaviour,Chatbot,Medium,2024-05-31 08:24:00,Open,7,0.0,2024-05
CP0241,C0351,O00989,Delay,Phone,High,2024-03-17 12:01:00,Resolved,14,42.27,2024-03
CP0242,C0345,O01211,Appissue,Chatbot,Low,2025-11-18 07:13:00,Open,7,2.97,2025-11
CP0243,C0390,O00736,Driverbehaviour,Chatbot,Medium,2024-01-26 22:33:00,Escalated,3,23.87,2024-01
CP0244,C0575,O01168,Missedpickup,Chatbot,Low,2024-12-21 21:12:00,Open,1,6.72,2024-12
CP0245,C0646,O00385,Appissue,Phone,High,2025-11-02 15:32:00,Resolved,17,16.36,2025-11
CP0246,C0343,O00307,Driverbehaviour,Email,Medium,2025-01-04 22:15:00,Resolved,3,15.88,2025-01
CP0247,C0269,O00573,Appissue,Email,Medium,2024-04-30 09:36:00,Resolved,3,14.92,2024-04
CP0248,C0452,O00116,Billing,Phone,Low,2025-03-16 15:46:00,Open,5,1.45,2025-03
CP0249,C0074,O00824,Driverbehaviour,Email,Low,2024-08-21 20:47:00,Open,5,10.32,2024-08
CP0250,C0626,O00948,Delay,Email,Medium,2025-05-17 03:07:00,Escalated,1,0.0,2025-05
CP0251,C0399,O00169,Delay,Chatbot,Low,2025-12-04 12:34:00,Resolved,4,0.0,2025-12
CP0252,C0142,O00795,Missedpickup,Email,High,2025-06-19 13:49:00,Resolved,13,42.64,2025-06
CP0253,C0567,O00012,Appissue,App,Medium,2024-01-25 12:45:00,Resolved,13,22.73,2024-01
CP0254,C0072,O00626,Supportexperience,Chatbot,Low,2025-01-06 12:54:00,Awaitingcustomer,1,7.49,2025-01
CP0255,C0004,O01153,Delay,Phone,Low,2025-01-18 03:57:00,Escalated,3,0.0,2025-01
CP0256,C0191,O00125,Appissue,App,Medium,2025-09-21 16:27:00,Resolved,3,24.06,2025-09
CP0257,C0381,O00271,Driverbehaviour,Phone,Low,2025-09-25 21:51:00,Open,2,10.53,2025-09
CP0258,C0013,O00531,Supportexperience,App,Medium,2025-05-06 08:49:00,Open,16,9.98,2025-05
CP0259,C0545,O00959,Appissue,App,Medium,2024-08-13 18:39:00,Awaitingcustomer,12,14.36,2024-08
CP0260,C0250,O00231,Missedpickup,Chatbot,High,2024-12-15 23:23:00,Resolved,5,24.73,2024-12
CP0261,C0566,O00249,Appissue,Email,High,2024-11-10 18:22:00,Open,18,47.09,2024-11
CP0262,C0491,O00438,Appissue,Chatbot,Low,2026-01-06 18:23:00,Resolved,8,29.25,2026-01
CP0263,C0561,O00270,Delay,Phone,Medium,2025-11-07 15:25:00,Awaitingcustomer,3,27.52,2025-11
CP0264,C0054,O01063,Missedpickup,Email,Medium,2024-08-01 20:15:00,Escalated,1,12.41,2024-08
CP0265,C0115,O00336,Driverbehaviour,Chatbot,Low,2024-01-10 04:58:00,Escalated,7,14.36,2024-01
CP0266,C0544,O00050,Damage,App,High,2024-03-30 13:44:00,Open,15,38.9,2024-03
CP0267,C0521,O00111,Driverbehaviour,App,Medium,2025-07-25 11:53:00,Awaitingcustomer,3,15.26,2025-07
CP0268,C0445,O00675,Appissue,App,Medium,2024-02-27 17:22:00,Open,14,37.15,2024-02
CP0269,C0172,O00330,Supportexperience,Email,Medium,2025-04-20 06:37:00,Resolved,3,17.96,2025-04
CP0270,C0208,O00636,Billing,Email,Medium,2024-06-30 07:22:00,Resolved,6,23.97,2024-06
CP0271,C0573,O00393,Delay,Chatbot,High,2025-10-08 17:42:00,Resolved,18,33.09,2025-10
CP0272,C0208,O00771,Delay,App,Medium,2025-07-29 22:53:00,Resolved,10,12.97,2025-07
CP0273,C0010,O00481,Delay,Phone,Medium,2025-04-20 22:35:00,Resolved,10,15.73,2025-04
CP0274,C0622,O00190,Supportexperience,App,Medium,2025-01-01 06:44:00,Awaitingcustomer,7,0.0,2025-01
CP0275,C0109,O00071,Missedpickup,App,Medium,2024-09-03 22:15:00,Awaitingcustomer,10,18.13,2024-09
CP0276,C0015,O01124,Appissue,Phone,High,2024-05-14 16:45:00,Resolved,12,19.46,2024-05
CP0277,C0444,O01088,Missedpickup,App,High,2024-12-05 10:32:00,Awaitingcustomer,7,46.17,2024-12
CP0278,C0285,O00483,Missedpickup,Phone,Medium,2024-11-27 00:34:00,Escalated,7,12.14,2024-11
CP0279,C0573,O00031,Billing,App,Medium,2024-10-27 03:17:00,Resolved,1,19.87,2024-10
CP0280,C0369,O00753,Driverbehaviour,Email,Medium,2025-01-18 02:40:00,Resolved,6,3.44,2025-01
CP0281,C0510,O01125,Missedpickup,Chatbot,High,2025-06-25 11:43:00,Resolved,11,44.57,2025-06
CP0282,C0335,O00601,Driverbehaviour,Email,Medium,2025-06-03 04:16:00,Escalated,4,18.1,2025-06
CP0283,C0252,O00401,Driverbehaviour,Email,High,2024-06-30 11:15:00,Open,11,61.11,2024-06
CP0284,C0211,O00545,Appissue,Phone,Medium,2025-04-22 01:02:00,Resolved,9,32.59,2025-04
CP0285,C0172,O00773,Missedpickup,App,High,2024-01-25 23:46:00,Resolved,12,37.06,2024-01
CP0286,C0015,O00873,Driverbehaviour,App,High,2024-12-05 12:06:00,Resolved,10,0.0,2024-12
CP0287,C0405,O00971,Driverbehaviour,Phone,High,2025-12-27 15:30:00,Open,20,0.0,2025-12
CP0288,C0459,O01202,Delay,Phone,Medium,2024-11-14 15:24:00,Escalated,5,20.75,2024-11
CP0289,C0532,O01012,Missedpickup,App,Medium,2025-03-14 05:05:00,Resolved,1,25.56,2025-03
CP0290,C0259,O00351,Supportexperience,App,Medium,2024-05-03 03:31:00,Resolved,6,18.82,2024-05
CP0291,C0515,O00588,Supportexperience,Phone,Medium,2024-06-11 11:49:00,Awaitingcustomer,7,20.04,2024-06
CP0292,C0187,O00765,Missedpickup,Phone,Low,2024-07-21 03:25:00,Open,11,15.26,2024-07
CP0293,C0449,O00202,Driverbehaviour,Phone,Medium,2024-02-02 01:04:00,Resolved,3,28.0,2024-02
CP0294,C0339,O00089,Appissue,Phone,High,2025-04-30 18:23:00,Open,19,39.64,2025-04
CP0295,C0182,O01107,Billing,Email,Medium,2024-01-30 07:32:00,Open,1,4.94,2024-01
CP0296,C0243,O00041,Missedpickup,Phone,Medium,2024-09-17 13:42:00,Resolved,1,6.59,2024-09
CP0297,C0571,O00776,Delay,App,Low,2025-03-07 00:53:00,Resolved,6,5.67,2025-03
CP0298,C0285,O00483,Delay,App,Medium,2024-11-19 00:34:00,Escalated,1,16.85,2024-11
CP0299,C0178,O00326,Delay,App,High,2024-11-15 09:05:00,Open,11,0.0,2024-11
CP0300,C0408,O00553,Supportexperience,Phone,Low,2024-01-15 20:55:00,Open,14,4.56,2024-01
CP0301,C0023,O00414,Driverbehaviour,Phone,Medium,2025-04-05 20:30:00,Resolved,4,16.83,2025-04
CP0302,C0372,O00373,Missedpickup,Chatbot,High,2024-06-03 20:00:00,Resolved,8,37.07,2024-06
CP0303,C0294,O00872,Missedpickup,App,Low,2024-11-11 11:01:00,Open,9,15.19,2024-11
CP0304,C0178,O00455,Delay,Phone,Medium,2024-08-14 02:36:00,Open,7,20.69,2024-08
CP0305,C0226,O01015,Driverbehaviour,Chatbot,High,2025-08-08 21:14:00,Resolved,11,37.25,2025-08
CP0306,C0004,O00081,Damage,App,High,2025-04-26 12:53:00,Resolved,21,35.58,2025-04
CP0307,C0248,O00900,Driverbehaviour,Chatbot,Medium,2024-09-20 00:05:00,Resolved,4,0.0,2024-09
CP0308,C0597,O00865,Driverbehaviour,Phone,High,2024-03-28 00:53:00,Resolved,13,37.97,2024-03
CP0309,C0175,O01106,Damage,Email,High,2024-03-01 00:14:00,Resolved,7,57.63,2024-03
CP0310,C0421,O00219,Driverbehaviour,Phone,High,2024-06-08 23:42:00,Resolved,13,45.71,2024-06
CP0311,C0636,O00894,Driverbehaviour,App,High,2024-01-15 22:16:00,Resolved,19,0.0,2024-01
CP0312,C0026,O00341,Delay,App,Medium,2024-12-23 20:58:00,Open,12,19.78,2024-12
CP0313,C0028,O00290,Delay,Chatbot,Low,2024-09-27 22:30:00,Resolved,2,8.86,2024-09
CP0314,C0378,O00443,Supportexperience,App,Low,2025-10-28 00:06:00,Resolved,6,4.67,2025-10
CP0315,C0517,O00645,Missedpickup,Chatbot,High,2024-12-28 21:06:00,Resolved,14,58.16,2024-12
CP0316,C0454,O00055,Missedpickup,Phone,Medium,2025-06-05 23:44:00,Resolved,7,12.97,2025-06
CP0317,C0631,O00406,Driverbehaviour,Chatbot,Medium,2025-01-17 13:07:00,Resolved,6,26.52,2025-01
CP0318,C0056,O00628,Delay,App,Medium,2024-11-02 10:05:00,Open,5,20.42,2024-11
CP0319,C0325,O00167,Delay,Email,Medium,2024-04-27 20:46:00,Resolved,2,11.9,2024-04
CP0320,C0207,O01179,Missedpickup,Email,Medium,2025-10-16 18:48:00,Resolved,1,1.97,2025-10
