incident_id,delivery_id,incident_type,reported_at,severity,resolution_status,resolved_hours,resolved_hours_missing,incident_month
I0001,DL00221,Batteryalert,2024-03-11 23:46:00,Medium,Escalated,12.3,0,2024-03
I0002,DL00578,Batteryalert,2024-02-21 10:56:00,Low,Open,9.6,0,2024-02
I0003,DL00175,Temperatureissue,2025-04-17 23:22:00,Medium,Open,22.0,0,2025-04
I0004,DL00417,Proofmissing,2025-02-09 00:16:00,Medium,Closed,9.8,0,2025-02
I0005,DL00897,Routedeviation,2025-01-04 02:49:00,Low,Open,13.0,0,2025-01
I0006,DL00634,Customernoshow,2025-08-08 21:26:00,High,Pendingvendor,19.9,0,2025-08
I0007,DL00495,Appsyncerror,2024-05-23 02:29:00,Low,Pendingvendor,4.8,0,2024-05
I0008,DL00602,Routedeviation,2024-08-17 01:27:00,Medium,Closed,12.1,0,2024-08
I0009,DL00636,Customernoshow,2024-08-24 22:28:00,Medium,Closed,15.8,0,2024-08
I0010,DL00052,Customernoshow,2025-05-06 14:17:00,Medium,Closed,9.4,0,2025-05
I0011,DL00376,Customernoshow,2024-09-21 19:17:00,Medium,Closed,20.4,0,2024-09
I0012,DL00366,Routedeviation,2025-07-24 06:39:00,Medium,Escalated,18.7,0,2025-07
I0013,DL00253,Batteryalert,2024-09-30 07:49:00,High,Closed,20.9,0,2024-09
I0014,DL00075,Vehiclefault,2024-08-06 04:32:00,High,Open,5.0,0,2024-08
I0015,DL00607,Proofmissing,2024-09-11 17:48:00,High,Closed,,1,2024-09
I0016,DL00724,Appsyncerror,2024-10-10 08:26:00,Low,Pendingvendor,18.7,0,2024-10
I0017,DL00809,Proofmissing,2025-02-27 00:31:00,Low,Closed,,1,2025-02
I0018,DL00574,Appsyncerror,2025-11-08 21:55:00,High,Closed,10.5,0,2025-11
I0019,DL00685,Batteryalert,2024-02-12 07:05:00,High,Closed,11.3,0,2024-02
I0020,DL00921,Temperatureissue,2025-01-04 04:14:00,Critical,Closed,3.3,0,2025-01
I0021,DL00186,Safetynearmiss,2024-01-14 06:44:00,Medium,Escalated,4.8,0,2024-01
I0022,DL00097,Batteryalert,2024-07-17 01:29:00,Medium,Escalated,26.8,0,2024-07
I0023,DL00904,Proofmissing,2025-08-19 08:30:00,Medium,Escalated,4.8,0,2025-08
I0024,DL00850,Proofmissing,2025-08-30 22:55:00,Low,Closed,12.0,0,2025-08
I0025,DL00413,Batteryalert,2024-08-30 02:36:00,Medium,Pendingvendor,5.7,0,2024-08
I0026,DL00254,Routedeviation,2024-12-29 16:12:00,High,Closed,16.8,0,2024-12
I0027,DL00474,Vehiclefault,2025-02-25 04:16:00,Medium,Closed,4.3,0,2025-02
I0028,DL00479,Routedeviation,2024-11-03 04:12:00,Low,Closed,21.2,0,2024-11
I0029,DL00198,Vehiclefault,2024-12-08 08:07:00,Medium,Open,11.8,0,2024-12
I0030,DL00448,Routedeviation,2024-08-30 15:06:00,Low,Escalated,20.9,0,2024-08
I0031,DL00587,Proofmissing,2024-01-12 10:43:00,Low,Escalated,16.7,0,2024-01
I0032,DL00181,Vehiclefault,2024-08-26 02:02:00,Low,Open,11.3,0,2024-08
I0033,DL00694,Batteryalert,2024-03-31 09:38:00,Medium,Open,4.3,0,2024-03
I0034,DL00684,Appsyncerror,2024-02-06 14:01:00,Medium,Pendingvendor,23.7,0,2024-02
I0035,DL00882,Appsyncerror,2024-06-26 15:00:00,Low,Closed,0.8,0,2024-06
I0036,DL00272,Vehiclefault,2025-09-02 17:36:00,Low,Closed,7.8,0,2025-09
I0037,DL00938,Temperatureissue,2024-04-04 06:40:00,High,Closed,13.3,0,2024-04
I0038,DL00032,Proofmissing,2025-01-29 06:31:00,Medium,Closed,5.2,0,2025-01
I0039,DL00208,Safetynearmiss,2024-04-13 05:39:00,High,Closed,2.6,0,2024-04
I0040,DL00573,Proofmissing,2024-05-08 00:38:00,Medium,Escalated,8.1,0,2024-05
I0041,DL00072,Safetynearmiss,2025-11-20 07:56:00,Medium,Closed,17.3,0,2025-11
I0042,DL00547,Temperatureissue,2025-10-07 21:18:00,Medium,Closed,22.7,0,2025-10
I0043,DL00009,Appsyncerror,2024-04-12 22:42:00,Low,Open,20.1,0,2024-04
I0044,DL00590,Proofmissing,2024-08-31 06:13:00,Critical,Closed,3.2,0,2024-08
I0045,DL00341,Batteryalert,2024-11-14 01:36:00,Medium,Open,12.2,0,2024-11
I0046,DL00014,Proofmissing,2024-05-07 14:02:00,High,Pendingvendor,6.9,0,2024-05
I0047,DL00919,Safetynearmiss,2025-12-26 23:23:00,Medium,Open,23.6,0,2025-12
I0048,DL00265,Routedeviation,2024-06-28 12:42:00,Low,Closed,2.2,0,2024-06
I0049,DL00493,Batteryalert,2025-08-09 21:45:00,Medium,Closed,24.3,0,2025-08
I0050,DL00207,Customernoshow,2024-03-17 01:48:00,High,Open,20.9,0,2024-03
I0051,DL00365,Customernoshow,2025-09-05 09:36:00,Low,Pendingvendor,24.8,0,2025-09
I0052,DL00690,Vehiclefault,2024-12-12 07:51:00,Medium,Open,21.6,0,2024-12
I0053,DL00864,Proofmissing,2025-10-27 18:48:00,Critical,Escalated,11.9,0,2025-10
I0054,DL00324,Proofmissing,2024-08-14 07:43:00,Low,Closed,17.0,0,2024-08
I0055,DL00633,Routedeviation,2024-12-11 06:59:00,High,Open,21.5,0,2024-12
I0056,DL00788,Vehiclefault,2025-05-07 05:14:00,Low,Pendingvendor,14.5,0,2025-05
I0057,DL00766,Proofmissing,2025-01-27 07:52:00,High,Open,6.7,0,2025-01
I0058,DL00285,Vehiclefault,2025-06-22 16:15:00,Low,Open,14.9,0,2025-06
I0059,DL00670,Vehiclefault,2024-08-30 20:57:00,High,Closed,15.7,0,2024-08
I0060,DL00080,Vehiclefault,2025-10-14 11:03:00,Low,Closed,1.0,0,2025-10
I0061,DL00121,Temperatureissue,2024-03-14 04:34:00,Medium,Open,20.1,0,2024-03
I0062,DL00481,Temperatureissue,2024-03-14 18:27:00,Low,Closed,23.5,0,2024-03
I0063,DL00669,Routedeviation,2025-06-01 06:53:00,Low,Open,13.3,0,2025-06
I0064,DL00366,Customernoshow,2025-07-24 05:26:00,Medium,Closed,18.6,0,2025-07
I0065,DL00435,Proofmissing,2024-09-13 19:32:00,Low,Closed,10.3,0,2024-09
I0066,DL00042,Routedeviation,2024-10-04 02:46:00,Low,Closed,28.0,0,2024-10
I0067,DL00096,Vehiclefault,2025-03-18 18:01:00,Medium,Closed,2.9,0,2025-03
I0068,DL00799,Customernoshow,2024-04-25 20:37:00,Low,Open,16.6,0,2024-04
I0069,DL00592,Temperatureissue,2024-01-19 20:43:00,Medium,Closed,9.0,0,2024-01
I0070,DL00250,Customernoshow,2024-08-27 18:10:00,Low,Open,9.5,0,2024-08
I0071,DL00672,Proofmissing,2025-05-27 14:37:00,Critical,Closed,8.2,0,2025-05
I0072,DL00503,Vehiclefault,2024-03-15 01:30:00,Medium,Closed,1.4,0,2024-03
I0073,DL00725,Routedeviation,2025-11-29 02:34:00,High,Open,3.2,0,2025-11
I0074,DL00256,Appsyncerror,2025-01-22 16:01:00,Medium,Pendingvendor,21.7,0,2025-01
I0075,DL00568,Proofmissing,2024-11-11 10:10:00,Low,Closed,4.5,0,2024-11
I0076,DL00382,Routedeviation,2024-12-05 22:19:00,Medium,Closed,3.0,0,2024-12
I0077,DL00455,Proofmissing,2024-04-12 09:41:00,Medium,Closed,14.2,0,2024-04
I0078,DL00562,Batteryalert,2024-12-14 13:04:00,Low,Closed,4.7,0,2024-12
I0079,DL00187,Proofmissing,2024-03-05 23:18:00,High,Open,1.1,0,2024-03
I0080,DL00336,Proofmissing,2025-02-21 18:38:00,Critical,Open,27.8,0,2025-02
I0081,DL00224,Appsyncerror,2025-01-20 04:36:00,High,Closed,20.3,0,2025-01
I0082,DL00131,Batteryalert,2025-07-05 13:14:00,High,Escalated,13.0,0,2025-07
I0083,DL00820,Proofmissing,2024-12-13 20:29:00,High,Pendingvendor,9.0,0,2024-12
I0084,DL00478,Temperatureissue,2024-01-31 20:03:00,High,Pendingvendor,0.0,0,2024-01
I0085,DL00928,Routedeviation,2025-10-31 01:01:00,Low,Pendingvendor,6.0,0,2025-10
I0086,DL00247,Customernoshow,2024-12-31 14:48:00,Low,Pendingvendor,7.2,0,2024-12
I0087,DL00148,Proofmissing,2025-12-31 11:28:00,Medium,Open,,1,2025-12
I0088,DL00348,Proofmissing,2024-10-08 02:28:00,High,Escalated,2.2,0,2024-10
I0089,DL00915,Routedeviation,2024-11-28 15:09:00,High,Closed,13.8,0,2024-11
I0090,DL00576,Proofmissing,2024-11-17 03:39:00,High,Closed,2.6,0,2024-11
I0091,DL00239,Temperatureissue,2024-08-14 09:11:00,Medium,Closed,23.1,0,2024-08
I0092,DL00847,Proofmissing,2024-12-22 20:55:00,High,Open,,1,2024-12
I0093,DL00056,Appsyncerror,2024-10-22 23:20:00,Medium,Pendingvendor,12.3,0,2024-10
I0094,DL00887,Customernoshow,2025-06-10 00:31:00,High,Pendingvendor,12.5,0,2025-06
I0095,DL00317,Proofmissing,2024-12-15 15:29:00,Low,Closed,7.9,0,2024-12
I0096,DL00748,Customernoshow,2025-05-30 04:50:00,Low,Pendingvendor,7.4,0,2025-05
I0097,DL00629,Customernoshow,2024-05-23 09:17:00,Medium,Closed,0.2,0,2024-05
I0098,DL00810,Temperatureissue,2025-03-09 18:58:00,Critical,Pendingvendor,2.8,0,2025-03
I0099,DL00309,Vehiclefault,2024-06-29 01:41:00,Critical,Open,2.8,0,2024-06
I0100,DL00306,Customernoshow,2024-12-15 22:19:00,High,Closed,0.4,0,2024-12
I0101,DL00578,Vehiclefault,2024-02-21 09:51:00,Low,Pendingvendor,10.9,0,2024-02
I0102,DL00857,Vehiclefault,2025-10-29 19:52:00,Critical,Pendingvendor,26.7,0,2025-10
I0103,DL00655,Proofmissing,2025-09-10 04:24:00,Low,Closed,41.7,0,2025-09
I0104,DL00094,Appsyncerror,2025-05-26 23:23:00,Medium,Open,4.8,0,2025-05
I0105,DL00913,Customernoshow,2024-05-18 09:18:00,Critical,Open,10.0,0,2024-05
I0106,DL00754,Routedeviation,2025-03-21 15:11:00,Medium,Pendingvendor,10.2,0,2025-03
I0107,DL00612,Batteryalert,2024-12-05 05:43:00,Low,Closed,9.7,0,2024-12
I0108,DL00265,Customernoshow,2024-06-28 13:27:00,High,Closed,,1,2024-06
I0109,DL00760,Routedeviation,2024-07-23 16:26:00,High,Open,20.3,0,2024-07
I0110,DL00855,Temperatureissue,2025-01-08 13:40:00,Medium,Closed,31.4,0,2025-01
I0111,DL00403,Safetynearmiss,2025-11-02 11:15:00,Low,Escalated,,1,2025-11
I0112,DL00627,Batteryalert,2024-03-19 13:29:00,High,Open,1.7,0,2024-03
I0113,DL00562,Appsyncerror,2024-12-14 11:33:00,Medium,Closed,16.8,0,2024-12
I0114,DL00373,Routedeviation,2024-01-20 07:06:00,Low,Closed,20.6,0,2024-01
I0115,DL00027,Batteryalert,2024-01-01 05:05:00,Critical,Open,15.4,0,2024-01
I0116,DL00019,Safetynearmiss,2024-06-26 00:10:00,Critical,Escalated,12.1,0,2024-06
I0117,DL00911,Routedeviation,2025-04-17 18:32:00,High,Pendingvendor,0.6,0,2025-04
I0118,DL00778,Safetynearmiss,2024-09-28 20:47:00,High,Escalated,13.9,0,2024-09
I0119,DL00273,Appsyncerror,2025-10-16 05:16:00,High,Closed,3.7,0,2025-10
I0120,DL00169,Vehiclefault,2025-04-26 10:06:00,High,Closed,0.4,0,2025-04
I0121,DL00859,Appsyncerror,2024-09-21 11:35:00,Medium,Closed,4.9,0,2024-09
I0122,DL00518,Routedeviation,2025-04-15 03:13:00,High,Open,18.1,0,2025-04
I0123,DL00939,Customernoshow,2025-01-10 20:08:00,Medium,Closed,20.1,0,2025-01
I0124,DL00324,Temperatureissue,2024-08-14 07:12:00,Critical,Closed,4.9,0,2024-08
I0125,DL00511,Routedeviation,2025-12-30 09:16:00,Medium,Open,11.4,0,2025-12
I0126,DL00688,Routedeviation,2025-10-24 17:22:00,Medium,Closed,6.7,0,2025-10
I0127,DL00404,Temperatureissue,2024-04-03 05:31:00,Low,Escalated,13.1,0,2024-04
I0128,DL00743,Routedeviation,2025-05-01 05:28:00,Low,Open,19.5,0,2025-05
I0129,DL00456,Proofmissing,2024-09-16 22:56:00,Medium,Closed,15.5,0,2024-09
I0130,DL00496,Customernoshow,2024-04-23 22:00:00,Critical,Open,14.6,0,2024-04
I0131,DL00577,Temperatureissue,2024-01-12 22:06:00,Medium,Closed,12.0,0,2024-01
I0132,DL00768,Temperatureissue,2024-01-29 05:15:00,Medium,Closed,4.9,0,2024-01
I0133,DL00523,Vehiclefault,2024-05-26 19:46:00,Critical,Closed,14.2,0,2024-05
I0134,DL00423,Batteryalert,2025-10-05 16:20:00,Medium,Open,3.8,0,2025-10
I0135,DL00011,Proofmissing,2024-02-02 04:42:00,Medium,Open,,1,2024-02
I0136,DL00414,Customernoshow,2024-03-12 18:37:00,High,Closed,16.1,0,2024-03
I0137,DL00525,Batteryalert,2024-04-22 08:02:00,Low,Closed,1.0,0,2024-04
I0138,DL00050,Appsyncerror,2025-09-05 05:30:00,Medium,Escalated,,1,2025-09
I0139,DL00126,Proofmissing,2024-04-09 17:00:00,Medium,Pendingvendor,11.4,0,2024-04
I0140,DL00790,Routedeviation,2024-10-26 16:14:00,High,Open,10.9,0,2024-10
I0141,DL00294,Routedeviation,2025-10-20 03:35:00,Low,Closed,18.0,0,2025-10
I0142,DL00192,Safetynearmiss,2025-08-18 23:10:00,Medium,Escalated,14.4,0,2025-08
I0143,DL00848,Vehiclefault,2024-02-12 16:28:00,High,Open,14.5,0,2024-02
I0144,DL00288,Customernoshow,2024-06-20 13:44:00,Medium,Open,5.5,0,2024-06
I0145,DL00418,Batteryalert,2024-11-02 09:19:00,Critical,Closed,10.2,0,2024-11
I0146,DL00291,Proofmissing,2024-11-27 06:22:00,Low,Closed,1.5,0,2024-11
I0147,DL00771,Customernoshow,2024-08-11 04:09:00,Medium,Closed,19.6,0,2024-08
I0148,DL00247,Routedeviation,2024-12-31 13:52:00,Low,Closed,18.6,0,2024-12
I0149,DL00944,Customernoshow,2024-01-10 08:12:00,Medium,Closed,3.1,0,2024-01
I0150,DL00714,Proofmissing,2025-10-06 08:55:00,Medium,Pendingvendor,3.1,0,2025-10
I0151,DL00569,Customernoshow,2025-11-07 02:53:00,Low,Open,24.2,0,2025-11
I0152,DL00548,Appsyncerror,2024-06-25 12:34:00,Medium,Pendingvendor,17.6,0,2024-06
I0153,DL00766,Appsyncerror,2025-01-27 07:51:00,Medium,Closed,10.5,0,2025-01
I0154,DL00603,Batteryalert,2024-03-16 09:54:00,Medium,Open,13.0,0,2024-03
I0155,DL00507,Routedeviation,2025-04-30 01:04:00,High,Open,18.4,0,2025-04
I0156,DL00772,Vehiclefault,2024-10-24 09:55:00,High,Escalated,10.8,0,2024-10
I0157,DL00307,Temperatureissue,2024-09-22 19:02:00,Medium,Closed,7.2,0,2024-09
I0158,DL00308,Customernoshow,2024-01-16 02:49:00,High,Closed,4.6,0,2024-01
I0159,DL00776,Vehiclefault,2024-11-19 17:18:00,Medium,Closed,1.4,0,2024-11
I0160,DL00806,Batteryalert,2025-12-28 15:15:00,Low,Closed,10.2,0,2025-12
I0161,DL00402,Appsyncerror,2024-12-04 02:29:00,Medium,Pendingvendor,8.9,0,2024-12
I0162,DL00231,Temperatureissue,2024-03-28 02:07:00,Medium,Open,12.9,0,2024-03
I0163,DL00062,Appsyncerror,2024-02-24 19:54:00,Medium,Open,4.9,0,2024-02
I0164,DL00844,Routedeviation,2025-01-03 20:43:00,Critical,Closed,15.9,0,2025-01
I0165,DL00057,Vehiclefault,2024-12-09 12:50:00,Medium,Open,0.1,0,2024-12
I0166,DL00529,Temperatureissue,2024-09-01 09:50:00,High,Escalated,8.1,0,2024-09
I0167,DL00364,Batteryalert,2024-01-14 04:25:00,Low,Pendingvendor,15.2,0,2024-01
I0168,DL00820,Temperatureissue,2024-12-13 20:11:00,High,Closed,7.1,0,2024-12
I0169,DL00443,Customernoshow,2024-01-01 10:12:00,Low,Pendingvendor,9.1,0,2024-01
I0170,DL00009,Batteryalert,2024-04-12 22:24:00,Medium,Closed,7.4,0,2024-04
I0171,DL00900,Vehiclefault,2024-10-02 17:28:00,High,Open,18.4,0,2024-10
I0172,DL00508,Routedeviation,2024-08-19 21:21:00,High,Pendingvendor,4.3,0,2024-08
I0173,DL00300,Customernoshow,2024-09-25 14:37:00,Medium,Open,17.9,0,2024-09
I0174,DL00882,Batteryalert,2024-06-26 16:01:00,Medium,Closed,,1,2024-06
I0175,DL00095,Routedeviation,2024-01-08 02:06:00,Medium,Open,18.6,0,2024-01
I0176,DL00262,Vehiclefault,2025-04-09 22:47:00,High,Closed,,1,2025-04
I0177,DL00068,Routedeviation,2024-02-19 18:08:00,Critical,Escalated,18.1,0,2024-02
I0178,DL00500,Customernoshow,2024-09-01 06:27:00,Low,Pendingvendor,20.1,0,2024-09
I0179,DL00907,Batteryalert,2024-04-17 03:46:00,Low,Closed,6.9,0,2024-04
I0180,DL00001,Proofmissing,2024-06-18 11:38:00,High,Open,5.6,0,2024-06
I0181,DL00254,Customernoshow,2024-12-29 16:47:00,Low,Open,25.3,0,2024-12
I0182,DL00476,Appsyncerror,2024-05-06 01:19:00,Medium,Pendingvendor,10.3,0,2024-05
I0183,DL00783,Proofmissing,2025-02-20 01:08:00,Low,Closed,11.8,0,2025-02
I0184,DL00688,Batteryalert,2025-10-24 20:34:00,Medium,Open,7.2,0,2025-10
I0185,DL00446,Routedeviation,2025-10-21 03:58:00,High,Closed,5.1,0,2025-10
I0186,DL00933,Proofmissing,2025-12-23 14:27:00,Medium,Open,16.3,0,2025-12
I0187,DL00404,Proofmissing,2024-04-03 05:29:00,High,Closed,5.6,0,2024-04
I0188,DL00274,Batteryalert,2025-01-13 07:02:00,Low,Open,11.5,0,2025-01
I0189,DL00596,Routedeviation,2025-06-22 01:34:00,High,Escalated,23.7,0,2025-06
I0190,DL00804,Proofmissing,2025-11-09 06:08:00,Medium,Closed,7.2,0,2025-11
I0191,DL00358,Appsyncerror,2025-11-22 03:12:00,Medium,Closed,12.9,0,2025-11
I0192,DL00922,Batteryalert,2024-03-08 22:15:00,Medium,Closed,0.1,0,2024-03
I0193,DL00469,Vehiclefault,2025-04-10 03:52:00,High,Open,9.1,0,2025-04
I0194,DL00455,Customernoshow,2024-04-12 12:07:00,Low,Escalated,6.0,0,2024-04
I0195,DL00810,Temperatureissue,2025-03-09 20:27:00,Medium,Escalated,16.3,0,2025-03
I0196,DL00013,Vehiclefault,2025-01-26 10:52:00,Medium,Closed,0.2,0,2025-01
I0197,DL00747,Vehiclefault,2025-11-10 07:11:00,Medium,Pendingvendor,11.2,0,2025-11
I0198,DL00765,Proofmissing,2024-01-01 06:44:00,Medium,Open,3.1,0,2024-01
I0199,DL00190,Proofmissing,2025-11-01 01:32:00,Medium,Open,33.8,0,2025-11
I0200,DL00938,Temperatureissue,2024-04-04 05:43:00,Low,Pendingvendor,16.7,0,2024-04
I0201,DL00170,Routedeviation,2025-06-04 05:25:00,Medium,Pendingvendor,8.2,0,2025-06
I0202,DL00661,Proofmissing,2024-12-01 02:55:00,High,Closed,5.0,0,2024-12
I0203,DL00475,Safetynearmiss,2024-06-03 11:44:00,Medium,Open,13.2,0,2024-06
I0204,DL00553,Appsyncerror,2024-07-03 17:43:00,Low,Open,27.4,0,2024-07
I0205,DL00253,Proofmissing,2024-09-30 08:49:00,Low,Closed,13.5,0,2024-09
I0206,DL00331,Appsyncerror,2025-11-23 23:51:00,Low,Escalated,9.2,0,2025-11
I0207,DL00947,Customernoshow,2024-10-25 17:54:00,Low,Open,14.7,0,2024-10
I0208,DL00225,Proofmissing,2025-10-05 23:13:00,Medium,Closed,,1,2025-10
I0209,DL00434,Proofmissing,2024-09-28 12:08:00,High,Closed,2.3,0,2024-09
I0210,DL00650,Vehiclefault,2025-11-29 08:07:00,Medium,Open,4.0,0,2025-11
I0211,DL00943,Routedeviation,2024-03-17 18:41:00,Low,Escalated,11.6,0,2024-03
I0212,DL00391,Routedeviation,2024-11-05 08:57:00,Medium,Closed,2.3,0,2024-11
I0213,DL00855,Batteryalert,2025-01-08 14:27:00,Medium,Open,17.7,0,2025-01
I0214,DL00928,Appsyncerror,2025-10-30 23:54:00,High,Closed,,1,2025-10
I0215,DL00299,Routedeviation,2024-04-29 23:25:00,Critical,Open,8.6,0,2024-04
I0216,DL00094,Batteryalert,2025-05-26 23:41:00,Medium,Closed,,1,2025-05
I0217,DL00205,Routedeviation,2024-09-18 00:46:00,Low,Closed,19.2,0,2024-09
I0218,DL00463,Batteryalert,2025-09-17 02:24:00,Medium,Pendingvendor,18.1,0,2025-09
I0219,DL00739,Appsyncerror,2025-11-03 12:11:00,Medium,Pendingvendor,5.5,0,2025-11
I0220,DL00894,Batteryalert,2025-11-18 13:08:00,Medium,Closed,12.7,0,2025-11
I0221,DL00329,Customernoshow,2025-10-01 22:29:00,Critical,Closed,3.2,0,2025-10
I0222,DL00706,Appsyncerror,2025-07-12 06:38:00,Medium,Pendingvendor,,1,2025-07
I0223,DL00545,Batteryalert,2024-06-16 08:16:00,High,Escalated,17.3,0,2024-06
I0224,DL00325,Vehiclefault,2024-11-06 13:19:00,Medium,Open,8.4,0,2024-11
I0225,DL00447,Vehiclefault,2025-04-12 21:13:00,Medium,Pendingvendor,1.6,0,2025-04
I0226,DL00248,Temperatureissue,2025-08-22 18:22:00,Low,Closed,12.5,0,2025-08
I0227,DL00139,Vehiclefault,2025-08-05 04:36:00,Low,Open,7.1,0,2025-08
I0228,DL00038,Batteryalert,2025-10-26 18:53:00,Medium,Closed,11.8,0,2025-10
I0229,DL00557,Vehiclefault,2024-11-19 16:54:00,Medium,Pendingvendor,12.8,0,2024-11
I0230,DL00578,Temperatureissue,2024-02-21 09:47:00,Medium,Escalated,1.3,0,2024-02
I0231,DL00272,Customernoshow,2025-09-02 16:25:00,Low,Open,2.5,0,2025-09
I0232,DL00464,Temperatureissue,2024-05-02 18:19:00,Medium,Pendingvendor,29.3,0,2024-05
I0233,DL00673,Safetynearmiss,2024-09-29 11:20:00,High,Pendingvendor,0.4,0,2024-09
I0234,DL00194,Customernoshow,2025-08-07 12:06:00,Critical,Closed,10.2,0,2025-08
I0235,DL00339,Appsyncerror,2025-06-22 12:40:00,High,Open,2.1,0,2025-06
I0236,DL00108,Customernoshow,2024-11-08 05:01:00,Low,Closed,11.7,0,2024-11
I0237,DL00397,Proofmissing,2024-03-10 18:24:00,Critical,Closed,11.8,0,2024-03
I0238,DL00336,Safetynearmiss,2025-02-21 18:42:00,Low,Closed,4.0,0,2025-02
I0239,DL00239,Customernoshow,2024-08-14 12:07:00,Medium,Escalated,10.8,0,2024-08
I0240,DL00213,Customernoshow,2025-10-16 10:42:00,Low,Closed,14.9,0,2025-10
I0241,DL00189,Customernoshow,2024-11-05 13:46:00,High,Escalated,21.0,0,2024-11
I0242,DL00798,Appsyncerror,2024-08-01 00:27:00,Low,Closed,16.5,0,2024-08
I0243,DL00052,Customernoshow,2025-05-06 14:07:00,Medium,Closed,25.6,0,2025-05
I0244,DL00421,Appsyncerror,2025-07-06 00:57:00,Critical,Closed,10.3,0,2025-07
I0245,DL00347,Proofmissing,2024-12-09 02:59:00,Low,Open,20.8,0,2024-12
I0246,DL00720,Temperatureissue,2025-10-13 23:28:00,High,Escalated,8.2,0,2025-10
I0247,DL00707,Routedeviation,2025-11-12 10:47:00,Critical,Open,,1,2025-11
I0248,DL00371,Batteryalert,2024-03-31 09:36:00,High,Open,18.5,0,2024-03
I0249,DL00404,Safetynearmiss,2024-04-03 04:11:00,Medium,Pendingvendor,6.4,0,2024-04
I0250,DL00378,Customernoshow,2025-05-14 02:12:00,High,Closed,33.9,0,2025-05
I0251,DL00135,Customernoshow,2025-07-28 06:36:00,High,Escalated,,1,2025-07
I0252,DL00016,Vehiclefault,2025-06-12 02:24:00,Medium,Pendingvendor,3.8,0,2025-06
I0253,DL00388,Proofmissing,2024-12-11 14:31:00,Low,Pendingvendor,21.0,0,2024-12
I0254,DL00275,Vehiclefault,2025-02-09 20:10:00,High,Closed,23.6,0,2025-02
I0255,DL00468,Batteryalert,2025-04-20 07:56:00,High,Escalated,22.9,0,2025-04
I0256,DL00073,Temperatureissue,2025-07-23 07:40:00,Critical,Closed,20.0,0,2025-07
I0257,DL00075,Vehiclefault,2024-08-06 06:54:00,Medium,Closed,3.0,0,2024-08
I0258,DL00036,Appsyncerror,2024-11-09 01:48:00,Low,Open,19.9,0,2024-11
I0259,DL00703,Proofmissing,2025-04-24 11:49:00,Critical,Open,9.6,0,2025-04
I0260,DL00800,Vehiclefault,2024-04-20 04:36:00,Low,Pendingvendor,6.1,0,2024-04
I0261,DL00599,Customernoshow,2025-02-20 09:24:00,Critical,Closed,19.0,0,2025-02
I0262,DL00674,Safetynearmiss,2024-01-16 07:01:00,Low,Open,6.5,0,2024-01
I0263,DL00945,Routedeviation,2025-01-24 07:15:00,Low,Closed,2.5,0,2025-01
I0264,DL00772,Vehiclefault,2024-10-24 07:59:00,High,Escalated,21.2,0,2024-10
I0265,DL00734,Customernoshow,2025-01-20 01:08:00,High,Open,2.1,0,2025-01
I0266,DL00608,Vehiclefault,2024-12-28 18:53:00,Medium,Open,4.9,0,2024-12
I0267,DL00874,Appsyncerror,2025-03-08 08:30:00,High,Escalated,15.2,0,2025-03
I0268,DL00108,Routedeviation,2024-11-08 01:48:00,Low,Open,17.5,0,2024-11
I0269,DL00153,Routedeviation,2024-08-05 11:52:00,Low,Closed,23.3,0,2024-08
I0270,DL00539,Temperatureissue,2024-05-13 02:53:00,Low,Escalated,8.4,0,2024-05
I0271,DL00755,Routedeviation,2024-01-05 07:16:00,Medium,Open,,1,2024-01
I0272,DL00050,Batteryalert,2025-09-05 05:18:00,High,Closed,20.3,0,2025-09
I0273,DL00369,Customernoshow,2024-02-12 23:47:00,Medium,Closed,15.8,0,2024-02
I0274,DL00561,Temperatureissue,2024-07-20 08:57:00,Critical,Closed,2.7,0,2024-07
I0275,DL00804,Routedeviation,2025-11-09 06:06:00,Low,Closed,16.9,0,2025-11
I0276,DL00472,Safetynearmiss,2025-12-01 22:02:00,High,Pendingvendor,6.5,0,2025-12
I0277,DL00116,Customernoshow,2025-10-14 15:24:00,Low,Closed,18.1,0,2025-10
I0278,DL00725,Temperatureissue,2025-11-29 00:45:00,Low,Closed,17.8,0,2025-11
I0279,DL00089,Appsyncerror,2025-04-01 17:37:00,Low,Open,20.1,0,2025-04
I0280,DL00219,Batteryalert,2024-08-07 06:39:00,Medium,Pendingvendor,0.4,0,2024-08
