vehicle_id,vehicle_type,assigned_zone,commission_date,battery_health_pct,odometer_km,maintenance_status,telematics_version,battery_health_missing
V001,Ev,North,2024-12-28 23:48:00,71.8,56928,Active,v2.2,0
V002,Ev,Airport,2024-04-21 16:14:00,67.9,159368,Inrepair,v2.2,0
V003,Cargovan,North,2025-11-24 23:59:00,91.7,219359,Active,v2.1,0
V004,Hybrid,Riverside,2024-06-07 13:21:00,,36310,Active,v2.2,1
V005,Cargovan,West,2025-11-15 11:08:00,58.6,146638,Active,v2.2,0
V006,Ev,Central,2025-11-22 06:39:00,78.6,141381,Active,v2.1,0
V007,Diesel,Airport,2025-09-17 08:52:00,68.6,78468,Active,v2.2,0
V008,Ev,Riverside,2025-06-14 03:47:00,90.5,49711,Active,v2.0,0
V009,Cargovan,South,2025-05-01 08:50:00,68.8,156687,Active,v2.1,0
V010,Cargovan,North,2025-10-07 22:40:00,50.7,129032,Inrepair,v2.1,0
V011,Diesel,Riverside,2025-12-21 04:26:00,74.1,43518,Inrepair,v2.1,0
V012,Hybrid,South,2024-04-15 00:26:00,56.2,52021,Active,v2.1,0
V013,Cargovan,West,2025-07-17 18:07:00,68.3,153106,Scheduled,v2.0,0
V014,Ev,Airport,2025-05-24 12:36:00,100.0,206339,Scheduled,v2.0,0
V015,Cargovan,Airport,2024-06-02 13:54:00,78.2,67614,Inrepair,v1.9,0
V016,Ev,West,2024-10-13 19:38:00,63.5,84395,Active,v2.1,0
V017,Hybrid,Riverside,2024-04-23 12:54:00,82.4,169703,Inrepair,v2.2,0
V018,Diesel,Riverside,2025-04-08 22:29:00,86.8,98363,Scheduled,v2.1,0
V019,Diesel,South,2024-10-21 23:22:00,70.4,151460,Scheduled,v2.2,0
V020,Hybrid,Riverside,2024-10-26 11:25:00,82.3,187051,Scheduled,v2.1,0
V021,Diesel,Central,2025-06-22 17:38:00,83.0,71294,Active,v2.2,0
V022,Hybrid,South,2025-01-28 20:20:00,89.6,44499,Scheduled,v2.1,0
V023,Hybrid,East,2024-01-07 23:54:00,70.7,188387,Active,v2.1,0
V024,Ev,East,2025-05-26 12:28:00,74.9,56967,Active,v2.1,0
V025,Diesel,Airport,2024-11-03 05:34:00,42.0,52074,Active,v2.1,0
V026,Cargovan,Riverside,2024-11-07 04:27:00,78.7,200276,Inrepair,v2.2,0
V027,Diesel,South,2025-08-12 12:37:00,78.6,51052,Inrepair,v2.2,0
V028,Ev,East,2024-08-25 02:52:00,75.4,149698,Active,v2.0,0
V029,Ev,North,2024-12-04 10:53:00,,130270,Active,v2.0,1
V030,Cargovan,North,2025-09-14 07:20:00,78.0,134360,Active,v2.1,0
V031,Ev,East,2024-07-28 13:57:00,89.3,193526,Active,v1.9,0
V032,Cargovan,North,2024-01-11 00:03:00,74.1,102207,Active,v1.9,0
V033,Ev,Airport,2024-09-19 18:57:00,78.6,55241,Inrepair,v2.2,0
V034,Ev,Riverside,2025-05-24 09:58:00,94.2,210683,Inrepair,v2.0,0
V035,Cargovan,East,2025-07-03 09:34:00,83.6,73804,Active,v2.0,0
V036,Diesel,North,2025-09-26 13:33:00,90.4,215767,Inrepair,v2.1,0
V037,Cargovan,South,2025-06-13 23:43:00,56.6,52146,Inrepair,v1.9,0
V038,Cargovan,Central,2025-03-16 12:29:00,81.6,68032,Active,v2.1,0
V039,Ev,East,2025-01-01 01:38:00,69.5,37024,Inrepair,v1.9,0
V040,Ev,Central,2025-11-23 11:28:00,90.0,133770,Active,v2.0,0
V041,Ev,East,2024-01-11 21:04:00,78.4,88129,Active,v2.2,0
V042,Ev,East,2025-06-21 07:06:00,80.5,215870,Inrepair,v1.9,0
V043,Ev,South,2025-02-23 11:32:00,76.4,149922,Scheduled,v2.0,0
V044,Ev,Airport,2025-02-14 20:35:00,91.8,111243,Active,v2.2,0
V045,Ev,East,2025-08-10 04:56:00,88.0,190688,Active,v2.2,0
V046,Ev,North,2024-07-11 13:31:00,95.8,101425,Active,v1.9,0
V047,Ev,Central,2025-02-15 14:49:00,93.7,134347,Scheduled,v2.2,0
V048,Diesel,Central,2025-10-01 18:21:00,76.1,87659,Active,v2.1,0
V049,Diesel,East,2025-12-09 16:47:00,55.9,15278,Active,v2.2,0
V050,Ev,Riverside,2024-04-04 05:23:00,96.5,114188,Active,v2.1,0
V051,Ev,North,2024-11-21 11:04:00,87.8,141107,Active,v2.0,0
V052,Hybrid,Riverside,2024-11-14 16:11:00,95.4,182486,Active,v1.9,0
V053,Cargovan,West,2024-04-23 20:57:00,73.7,122638,Scheduled,v2.0,0
V054,Hybrid,North,2024-10-28 22:21:00,76.7,90558,Scheduled,v2.2,0
V055,Hybrid,East,2025-06-05 13:40:00,83.3,85635,Active,v2.1,0
V056,Ev,Central,2024-06-09 16:18:00,78.4,29849,Active,v2.2,0
V057,Ev,Riverside,2025-06-07 06:32:00,76.0,160770,Inrepair,v2.0,0
V058,Hybrid,Central,2024-07-11 13:11:00,74.1,15138,Active,v2.0,0
V059,Hybrid,Airport,2024-03-02 20:36:00,85.2,188332,Inrepair,v2.1,0
V060,Cargovan,Central,2025-09-09 03:22:00,80.2,65113,Inrepair,v2.0,0
V061,Diesel,South,2025-08-06 20:40:00,60.3,126438,Active,v2.2,0
V062,Hybrid,North,2024-02-13 22:26:00,89.9,113343,Active,v2.0,0
V063,Ev,Central,2024-01-11 00:19:00,73.6,159860,Active,v2.1,0
V064,Cargovan,West,2025-12-28 22:35:00,67.3,219116,Inrepair,v2.2,0
V065,Ev,West,2024-01-05 09:25:00,84.3,217057,Active,v2.1,0
V066,Hybrid,North,2024-04-10 18:00:00,77.7,98535,Scheduled,v2.2,0
V067,Hybrid,Central,2025-11-15 00:12:00,57.3,176145,Active,v2.0,0
V068,Hybrid,Riverside,2024-06-28 15:49:00,97.5,73769,Inrepair,v2.0,0
V069,Hybrid,Central,2025-07-20 18:17:00,71.4,187158,Active,v2.1,0
V070,Cargovan,North,2025-10-24 17:32:00,62.6,39859,Inrepair,v2.0,0
V071,Ev,West,2024-05-27 18:12:00,73.8,195310,Scheduled,v1.9,0
V072,Cargovan,Airport,2025-02-24 19:07:00,78.1,89109,Inrepair,v2.1,0
V073,Hybrid,Airport,2024-05-28 05:33:00,,191353,Active,v2.1,1
V074,Cargovan,East,2025-06-05 03:01:00,62.4,18034,Active,v2.1,0
V075,Diesel,West,2024-04-12 02:10:00,85.5,32441,Inrepair,v2.1,0
V076,Diesel,Central,2025-06-19 15:52:00,65.8,106063,Inrepair,v1.9,0
V077,Ev,South,2025-04-23 19:27:00,67.6,116877,Scheduled,v2.1,0
V078,Cargovan,North,2024-03-04 20:00:00,78.4,153638,Active,v2.1,0
V079,Ev,Airport,2025-12-01 18:20:00,100.0,117995,Active,v2.2,0
V080,Ev,East,2024-05-27 22:15:00,100.0,68844,Active,v1.9,0
V081,Ev,West,2024-12-28 08:10:00,86.6,165481,Active,v2.2,0
V082,Ev,Central,2024-02-03 08:40:00,81.2,81518,Active,v2.1,0
V083,Cargovan,North,2024-04-11 18:04:00,79.3,42073,Active,v2.2,0
V084,Cargovan,Riverside,2024-12-23 06:28:00,47.6,53872,Inrepair,v2.1,0
V085,Cargovan,South,2025-09-30 12:01:00,87.3,145652,Active,v2.1,0
V086,Ev,Central,2024-02-25 07:56:00,82.8,42307,Scheduled,v2.2,0
V087,Hybrid,Airport,2025-02-09 18:48:00,49.7,116811,Active,v2.1,0
V088,Diesel,North,2024-02-14 14:03:00,80.3,50427,Inrepair,v2.1,0
V089,Cargovan,Central,2025-09-27 07:15:00,93.6,136082,Inrepair,v1.9,0
V090,Hybrid,West,2024-08-16 01:10:00,93.8,98472,Inrepair,v2.0,0
V091,Hybrid,East,2025-08-24 05:20:00,58.5,172956,Active,v1.9,0
V092,Hybrid,East,2024-01-07 14:19:00,80.5,36143,Inrepair,v2.1,0
V093,Cargovan,Central,2025-03-04 19:16:00,69.2,119136,Scheduled,v2.0,0
V094,Cargovan,Central,2025-05-22 02:15:00,65.9,159262,Scheduled,v1.9,0
V095,Cargovan,Riverside,2025-11-24 12:43:00,79.0,104553,Inrepair,v2.0,0
V096,Cargovan,East,2025-08-21 07:26:00,85.1,193315,Inrepair,v2.0,0
V097,Ev,Central,2024-11-12 12:56:00,92.1,18680,Active,v2.1,0
V098,Diesel,West,2025-12-29 15:01:00,69.7,73011,Active,v2.1,0
V099,Hybrid,South,2024-09-06 02:11:00,65.8,92896,Active,v2.0,0
V100,Cargovan,East,2024-06-23 11:24:00,60.1,31876,Active,v2.0,0
V101,Hybrid,North,2024-07-10 00:56:00,84.8,106932,Inrepair,v2.1,0
V102,Ev,West,2024-10-24 12:35:00,77.0,198326,Active,v2.0,0
V103,Hybrid,North,2025-01-06 03:21:00,100.0,181609,Inrepair,v2.1,0
V104,Ev,East,2025-06-30 12:21:00,73.9,91441,Active,v2.1,0
V105,Ev,Central,2025-02-16 20:04:00,,149291,Active,v2.1,1
V106,Cargovan,North,2024-05-06 13:52:00,74.9,93084,Active,v2.1,0
V107,Cargovan,North,2024-12-25 17:15:00,87.9,96239,Active,v2.0,0
V108,Diesel,Airport,2025-01-31 06:29:00,54.6,141290,Inrepair,v1.9,0
V109,Hybrid,Airport,2024-10-17 11:15:00,60.6,193552,Inrepair,v2.1,0
V110,Ev,East,2025-03-22 01:17:00,85.1,63717,Active,v2.1,0
V111,Ev,West,2025-11-11 00:21:00,66.3,208147,Active,v2.1,0
V112,Ev,South,2024-06-08 07:45:00,94.1,19121,Inrepair,v2.1,0
V113,Hybrid,Central,2024-05-12 02:12:00,58.9,52725,Inrepair,v1.9,0
V114,Hybrid,North,2024-10-03 17:53:00,90.0,84649,Active,v2.2,0
V115,Diesel,South,2024-05-10 17:28:00,57.9,85919,Active,v2.2,0
V116,Diesel,East,2025-04-23 07:10:00,62.7,71822,Active,v2.1,0
V117,Hybrid,South,2025-01-11 11:13:00,65.5,163683,Scheduled,v2.2,0
V118,Diesel,Riverside,2025-02-18 12:40:00,78.0,145165,Active,v2.1,0
V119,Ev,Riverside,2025-08-17 06:19:00,67.6,215407,Inrepair,v2.1,0
V120,Ev,Central,2025-05-02 16:13:00,73.6,192246,Active,v2.0,0
